timestamp,date,price
1683496800.0,2023-05-08 01:00:00,2.054
1683583200.0,2023-05-09 01:00:00,2.084
1683669600.0,2023-05-10 01:00:00,2.112
1683756000.0,2023-05-11 01:00:00,2.203
1683842400.0,2023-05-12 01:00:00,2.209
1683928800.0,2023-05-13 01:00:00,2.24
1684015200.0,2023-05-14 01:00:00,2.23
1684101600.0,2023-05-15 01:00:00,2.259
1684188000.0,2023-05-16 01:00:00,2.283
1684274400.0,2023-05-17 01:00:00,2.23
1684360800.0,2023-05-18 01:00:00,2.242
1684447200.0,2023-05-19 01:00:00,2.263
1684533600.0,2023-05-20 01:00:00,2.277
1684620000.0,2023-05-21 01:00:00,2.241
1684706400.0,2023-05-22 01:00:00,2.243
1684792800.0,2023-05-23 01:00:00,2.265
1684879200.0,2023-05-24 01:00:00,2.283
1684965600.0,2023-05-25 01:00:00,2.335
1685052000.0,2023-05-26 01:00:00,2.384
1685138400.0,2023-05-27 01:00:00,2.375
1685224800.0,2023-05-28 01:00:00,2.339
1685311200.0,2023-05-29 01:00:00,2.411
1685397600.0,2023-05-30 01:00:00,2.463
1685484000.0,2023-05-31 01:00:00,2.393
1685570400.0,2023-06-01 01:00:00,2.523
1685656800.0,2023-06-02 01:00:00,2.545
1685743200.0,2023-06-03 01:00:00,2.644
1685829600.0,2023-06-04 01:00:00,2.645
1685916000.0,2023-06-05 01:00:00,2.649
1686002400.0,2023-06-06 01:00:00,2.607
1686088800.0,2023-06-07 01:00:00,2.616
1686175200.0,2023-06-08 01:00:00,2.64
1686261600.0,2023-06-09 01:00:00,2.662
1686348000.0,2023-06-10 01:00:00,2.678
1686434400.0,2023-06-11 01:00:00,2.66
1686520800.0,2023-06-12 01:00:00,2.617
1686607200.0,2023-06-13 01:00:00,2.596
1686693600.0,2023-06-14 01:00:00,2.592
1686780000.0,2023-06-15 01:00:00,2.617
1686866400.0,2023-06-16 01:00:00,2.656
1686952800.0,2023-06-17 01:00:00,2.662
1687039200.0,2023-06-18 01:00:00,2.613
1687125600.0,2023-06-19 01:00:00,2.633
1687212000.0,2023-06-20 01:00:00,2.513
1687298400.0,2023-06-21 01:00:00,2.544
1687384800.0,2023-06-22 01:00:00,2.518
1687471200.0,2023-06-23 01:00:00,2.49
1687557600.0,2023-06-24 01:00:00,2.52
1687644000.0,2023-06-25 01:00:00,2.493
1687730400.0,2023-06-26 01:00:00,2.495
1687816800.0,2023-06-27 01:00:00,2.458
1687903200.0,2023-06-28 01:00:00,2.436
1687989600.0,2023-06-29 01:00:00,2.392
1688076000.0,2023-06-30 01:00:00,2.214
1688162400.0,2023-07-01 01:00:00,2.268
1688248800.0,2023-07-02 01:00:00,2.181
1688335200.0,2023-07-03 01:00:00,2.166
1688421600.0,2023-07-04 01:00:00,2.193
1688508000.0,2023-07-05 01:00:00,2.203
1688594400.0,2023-07-06 01:00:00,2.172
1688680800.0,2023-07-07 01:00:00,2.195
1688767200.0,2023-07-08 01:00:00,2.154
1688853600.0,2023-07-09 01:00:00,2.135
1688940000.0,2023-07-10 01:00:00,2.171
1689026400.0,2023-07-11 01:00:00,2.158
1689112800.0,2023-07-12 01:00:00,2.145
1689199200.0,2023-07-13 01:00:00,2.211
1689285600.0,2023-07-14 01:00:00,2.297
1689372000.0,2023-07-15 01:00:00,2.379
1689458400.0,2023-07-16 01:00:00,2.426
1689544800.0,2023-07-17 01:00:00,2.438
1689631200.0,2023-07-18 01:00:00,2.428
1689717600.0,2023-07-19 01:00:00,2.455
1689804000.0,2023-07-20 01:00:00,2.482
1689890400.0,2023-07-21 01:00:00,2.495
1689976800.0,2023-07-22 01:00:00,2.609
1690063200.0,2023-07-23 01:00:00,2.57
1690149600.0,2023-07-24 01:00:00,2.664
1690236000.0,2023-07-25 01:00:00,2.686
1690322400.0,2023-07-26 01:00:00,2.752
1690408800.0,2023-07-27 01:00:00,2.801
1690495200.0,2023-07-28 01:00:00,2.77
1690581600.0,2023-07-29 01:00:00,2.813
1690668000.0,2023-07-30 01:00:00,2.83
1690754400.0,2023-07-31 01:00:00,2.869
1690840800.0,2023-08-01 01:00:00,2.851
1690927200.0,2023-08-02 01:00:00,2.815
1691013600.0,2023-08-03 01:00:00,2.761
1691100000.0,2023-08-04 01:00:00,2.758
1691186400.0,2023-08-05 01:00:00,2.754
1691272800.0,2023-08-06 01:00:00,2.692
1691359200.0,2023-08-07 01:00:00,2.685
1691445600.0,2023-08-08 01:00:00,2.63
1691532000.0,2023-08-09 01:00:00,2.649
1691618400.0,2023-08-10 01:00:00,2.607
1691704800.0,2023-08-11 01:00:00,2.548
1691791200.0,2023-08-12 01:00:00,2.622
1691877600.0,2023-08-13 01:00:00,2.509
1691964000.0,2023-08-14 01:00:00,2.515
1692050400.0,2023-08-15 01:00:00,2.543
1692136800.0,2023-08-16 01:00:00,2.449
1692223200.0,2023-08-17 01:00:00,2.524
1692309600.0,2023-08-18 01:00:00,2.563
1692396000.0,2023-08-19 01:00:00,2.524
1692482400.0,2023-08-20 01:00:00,2.536
1692568800.0,2023-08-21 01:00:00,2.48
1692655200.0,2023-08-22 01:00:00,2.493
1692741600.0,2023-08-23 01:00:00,2.427
1692828000.0,2023-08-24 01:00:00,2.49
1692914400.0,2023-08-25 01:00:00,2.525
1693000800.0,2023-08-26 01:00:00,2.497
1693087200.0,2023-08-27 01:00:00,2.438
1693173600.0,2023-08-28 01:00:00,2.4
1693260000.0,2023-08-29 01:00:00,2.399
1693346400.0,2023-08-30 01:00:00,2.421
1693432800.0,2023-08-31 01:00:00,2.381
1693519200.0,2023-09-01 01:00:00,2.459
1693605600.0,2023-09-02 01:00:00,2.468
1693692000.0,2023-09-03 01:00:00,2.495
1693778400.0,2023-09-04 01:00:00,2.545
1693864800.0,2023-09-05 01:00:00,2.428
1693951200.0,2023-09-06 01:00:00,2.403
1694037600.0,2023-09-07 01:00:00,2.421
1694124000.0,2023-09-08 01:00:00,2.449
1694210400.0,2023-09-09 01:00:00,2.491
1694296800.0,2023-09-10 01:00:00,2.488
1694383200.0,2023-09-11 01:00:00,2.481
1694469600.0,2023-09-12 01:00:00,2.558
1694556000.0,2023-09-13 01:00:00,2.523
1694642400.0,2023-09-14 01:00:00,2.566
1694728800.0,2023-09-15 01:00:00,2.585
1694815200.0,2023-09-16 01:00:00,2.588
1694901600.0,2023-09-17 01:00:00,2.575
1694988000.0,2023-09-18 01:00:00,2.562
1695074400.0,2023-09-19 01:00:00,2.585
1695160800.0,2023-09-20 01:00:00,2.611
1695247200.0,2023-09-21 01:00:00,2.605
1695333600.0,2023-09-22 01:00:00,2.618
1695420000.0,2023-09-23 01:00:00,2.612
1695506400.0,2023-09-24 01:00:00,2.598
1695592800.0,2023-09-25 01:00:00,2.629
1695679200.0,2023-09-26 01:00:00,2.605
1695765600.0,2023-09-27 01:00:00,2.671
1695852000.0,2023-09-28 01:00:00,2.746
1695938400.0,2023-09-29 01:00:00,2.781
1696024800.0,2023-09-30 01:00:00,2.785
1696111200.0,2023-10-01 01:00:00,2.814
1696197600.0,2023-10-02 01:00:00,2.807
1696284000.0,2023-10-03 01:00:00,2.776
1696370400.0,2023-10-04 01:00:00,2.777
1696456800.0,2023-10-05 01:00:00,2.805
1696543200.0,2023-10-06 01:00:00,2.83
1696629600.0,2023-10-07 01:00:00,2.865
1696716000.0,2023-10-08 01:00:00,2.818
1696802400.0,2023-10-09 01:00:00,2.806
1696888800.0,2023-10-10 01:00:00,2.788
1696975200.0,2023-10-11 01:00:00,2.783
1697061600.0,2023-10-12 01:00:00,2.817
1697148000.0,2023-10-13 01:00:00,2.831
1697234400.0,2023-10-14 01:00:00,2.821
1697320800.0,2023-10-15 01:00:00,2.77
1697407200.0,2023-10-16 01:00:00,2.778
1697493600.0,2023-10-17 01:00:00,2.76
1697580000.0,2023-10-18 01:00:00,2.752
1697666400.0,2023-10-19 01:00:00,2.761
1697752800.0,2023-10-20 01:00:00,2.781
1697839200.0,2023-10-21 01:00:00,2.762
1697925600.0,2023-10-22 01:00:00,2.73
1698012000.0,2023-10-23 01:00:00,2.684
1698098400.0,2023-10-24 01:00:00,2.719
1698184800.0,2023-10-25 01:00:00,2.716
1698271200.0,2023-10-26 01:00:00,2.69
1698357600.0,2023-10-27 01:00:00,2.652
1698444000.0,2023-10-28 01:00:00,2.636
1698530400.0,2023-10-29 01:00:00,2.566
1698616800.0,2023-10-30 01:00:00,2.552
1698703200.0,2023-10-31 01:00:00,2.521
1698789600.0,2023-11-01 01:00:00,2.512
1698876000.0,2023-11-02 01:00:00,2.49
1698962400.0,2023-11-03 01:00:00,2.528
1699048800.0,2023-11-04 01:00:00,2.583
1699135200.0,2023-11-05 01:00:00,2.558
1699221600.0,2023-11-06 01:00:00,2.559
1699308000.0,2023-11-07 01:00:00,2.548
1699394400.0,2023-11-08 01:00:00,2.55
1699480800.0,2023-11-09 01:00:00,2.516
1699567200.0,2023-11-10 01:00:00,2.487
1699653600.0,2023-11-11 01:00:00,2.466
1699740000.0,2023-11-12 01:00:00,2.414
1699826400.0,2023-11-13 01:00:00,2.35
1699912800.0,2023-11-14 01:00:00,2.344
1699999200.0,2023-11-15 01:00:00,2.307
1700085600.0,2023-11-16 01:00:00,2.128
1700172000.0,2023-11-17 01:00:00,2.115
1700258400.0,2023-11-18 01:00:00,2.136
1700344800.0,2023-11-19 01:00:00,2.162
1700431200.0,2023-11-20 01:00:00,2.145
1700517600.0,2023-11-21 01:00:00,2.126
1700604000.0,2023-11-22 01:00:00,2.062
1700690400.0,2023-11-23 01:00:00,2.069
1700776800.0,2023-11-24 01:00:00,2.073
1700863200.0,2023-11-25 01:00:00,2.041
1700949600.0,2023-11-26 01:00:00,2.079
1701036000.0,2023-11-27 01:00:00,2.09
1701122400.0,2023-11-28 01:00:00,2.093
1701208800.0,2023-11-29 01:00:00,2.122
1701295200.0,2023-11-30 01:00:00,2.187
1701381600.0,2023-12-01 01:00:00,2.236
1701468000.0,2023-12-02 01:00:00,2.271
1701554400.0,2023-12-03 01:00:00,2.271
1701640800.0,2023-12-04 01:00:00,2.238
1701727200.0,2023-12-05 01:00:00,2.21
1701813600.0,2023-12-06 01:00:00,2.217
1701900000.0,2023-12-07 01:00:00,2.225
1701986400.0,2023-12-08 01:00:00,2.261
1702072800.0,2023-12-09 01:00:00,2.277
1702159200.0,2023-12-10 01:00:00,2.27
1702245600.0,2023-12-11 01:00:00,2.276
1702332000.0,2023-12-12 01:00:00,2.272
1702418400.0,2023-12-13 01:00:00,2.23
1702504800.0,2023-12-14 01:00:00,2.288
1702591200.0,2023-12-15 01:00:00,2.228
1702677600.0,2023-12-16 01:00:00,2.24
1702764000.0,2023-12-17 01:00:00,2.232
1702850400.0,2023-12-18 01:00:00,2.228
1702936800.0,2023-12-19 01:00:00,2.225
1703023200.0,2023-12-20 01:00:00,2.183
1703109600.0,2023-12-21 01:00:00,2.176
1703196000.0,2023-12-22 01:00:00,2.15
1703282400.0,2023-12-23 01:00:00,2.13
1703368800.0,2023-12-24 01:00:00,2.115
1703455200.0,2023-12-25 01:00:00,2.139
1703541600.0,2023-12-26 01:00:00,2.148
1703628000.0,2023-12-27 01:00:00,2.106
1703714400.0,2023-12-28 01:00:00,2.22
1703800800.0,2023-12-29 01:00:00,2.267
1703887200.0,2023-12-30 01:00:00,2.215
1703973600.0,2023-12-31 01:00:00,2.215
1704060000.0,2024-01-01 01:00:00,2.214
1704146400.0,2024-01-02 01:00:00,2.166
1704232800.0,2024-01-03 01:00:00,2.166
1704319200.0,2024-01-04 01:00:00,2.145
1704405600.0,2024-01-05 01:00:00,2.208
1704492000.0,2024-01-06 01:00:00,2.216
1704578400.0,2024-01-07 01:00:00,2.199
1704664800.0,2024-01-08 01:00:00,2.18
1704751200.0,2024-01-09 01:00:00,2.148
1704837600.0,2024-01-10 01:00:00,2.129
1704924000.0,2024-01-11 01:00:00,2.16
1705010400.0,2024-01-12 01:00:00,2.229
1705096800.0,2024-01-13 01:00:00,2.286
1705183200.0,2024-01-14 01:00:00,2.247
1705269600.0,2024-01-15 01:00:00,2.272
1705356000.0,2024-01-16 01:00:00,2.247
1705442400.0,2024-01-17 01:00:00,2.282
1705528800.0,2024-01-18 01:00:00,2.238
1705615200.0,2024-01-19 01:00:00,2.213
1705701600.0,2024-01-20 01:00:00,2.181
1705788000.0,2024-01-21 01:00:00,2.11
1705874400.0,2024-01-22 01:00:00,2.08
1705960800.0,2024-01-23 01:00:00,2.022
1706047200.0,2024-01-24 01:00:00,2.005
1706133600.0,2024-01-25 01:00:00,2.012
1706220000.0,2024-01-26 01:00:00,2.041
1706306400.0,2024-01-27 01:00:00,2.007
1706392800.0,2024-01-28 01:00:00,2.02
1706479200.0,2024-01-29 01:00:00,1.968
1706565600.0,2024-01-30 01:00:00,2.03
1706652000.0,2024-01-31 01:00:00,2.098
1706738400.0,2024-02-01 01:00:00,2.048
1706824800.0,2024-02-02 01:00:00,2.1
1706911200.0,2024-02-03 01:00:00,2.144
1706997600.0,2024-02-04 01:00:00,2.116
1707084000.0,2024-02-05 01:00:00,2.102
1707170400.0,2024-02-06 01:00:00,2.095
1707256800.0,2024-02-07 01:00:00,2.024
1707343200.0,2024-02-08 01:00:00,2.004
1707429600.0,2024-02-09 01:00:00,2.064
1707516000.0,2024-02-10 01:00:00,2.079
1707602400.0,2024-02-11 01:00:00,2.081
1707688800.0,2024-02-12 01:00:00,2.112
1707775200.0,2024-02-13 01:00:00,2.107
1707861600.0,2024-02-14 01:00:00,2.082
1707948000.0,2024-02-15 01:00:00,2.103
1708034400.0,2024-02-16 01:00:00,2.116
1708120800.0,2024-02-17 01:00:00,2.12
1708207200.0,2024-02-18 01:00:00,2.103
1708293600.0,2024-02-19 01:00:00,2.054
1708380000.0,2024-02-20 01:00:00,2.072
1708466400.0,2024-02-21 01:00:00,2.041
1708552800.0,2024-02-22 01:00:00,2.008
1708639200.0,2024-02-23 01:00:00,2.074
1708725600.0,2024-02-24 01:00:00,2.082
1708812000.0,2024-02-25 01:00:00,2.054
1708898400.0,2024-02-26 01:00:00,2.065
1708984800.0,2024-02-27 01:00:00,2.045
1709071200.0,2024-02-28 01:00:00,2.032
1709157600.0,2024-02-29 01:00:00,2.107
1709244000.0,2024-03-01 01:00:00,2.121
1709330400.0,2024-03-02 01:00:00,2.154
1709416800.0,2024-03-03 01:00:00,2.172
1709503200.0,2024-03-04 01:00:00,2.176
1709589600.0,2024-03-05 01:00:00,2.226
1709676000.0,2024-03-06 01:00:00,2.196
1709762400.0,2024-03-07 01:00:00,2.227
1709848800.0,2024-03-08 01:00:00,2.18
1709935200.0,2024-03-09 01:00:00,2.193
1710021600.0,2024-03-10 01:00:00,2.205
1710108000.0,2024-03-11 01:00:00,2.184
1710194400.0,2024-03-12 01:00:00,2.137
1710280800.0,2024-03-13 01:00:00,2.103
1710367200.0,2024-03-14 01:00:00,2.013
1710453600.0,2024-03-15 01:00:00,2.037
1710540000.0,2024-03-16 01:00:00,2.019
1710626400.0,2024-03-17 01:00:00,1.99
1710712800.0,2024-03-18 01:00:00,1.992
1710799200.0,2024-03-19 01:00:00,2.02
1710885600.0,2024-03-20 01:00:00,2.043
1710972000.0,2024-03-21 01:00:00,2.036
1711058400.0,2024-03-22 01:00:00,2.106
1711144800.0,2024-03-23 01:00:00,2.095
1711231200.0,2024-03-24 01:00:00,2.157
1711317600.0,2024-03-25 01:00:00,2.157
1711404000.0,2024-03-26 01:00:00,2.165
1711490400.0,2024-03-27 01:00:00,2.172
1711576800.0,2024-03-28 01:00:00,2.224
1711663200.0,2024-03-29 01:00:00,2.222
1711749600.0,2024-03-30 01:00:00,2.261
1711836000.0,2024-03-31 01:00:00,2.281
1711922400.0,2024-04-01 01:00:00,2.239
1712008800.0,2024-04-02 01:00:00,2.331
1712095200.0,2024-04-03 01:00:00,2.368
1712181600.0,2024-04-04 01:00:00,2.4
1712268000.0,2024-04-05 01:00:00,2.48
1712354400.0,2024-04-06 01:00:00,2.537
1712440800.0,2024-04-07 01:00:00,2.564
1712527200.0,2024-04-08 01:00:00,2.578
1712613600.0,2024-04-09 01:00:00,2.544
1712700000.0,2024-04-10 01:00:00,2.546
1712786400.0,2024-04-11 01:00:00,2.558
1712872800.0,2024-04-12 01:00:00,2.624
1712959200.0,2024-04-13 01:00:00,2.535
1713045600.0,2024-04-14 01:00:00,2.515
1713132000.0,2024-04-15 01:00:00,2.556
1713218400.0,2024-04-16 01:00:00,2.549
1713304800.0,2024-04-17 01:00:00,2.465
1713391200.0,2024-04-18 01:00:00,2.548
1713477600.0,2024-04-19 01:00:00,2.56
1713564000.0,2024-04-20 01:00:00,2.566
1713650400.0,2024-04-21 01:00:00,2.497
1713736800.0,2024-04-22 01:00:00,2.501
1713823200.0,2024-04-23 01:00:00,2.49
1713909600.0,2024-04-24 01:00:00,2.491
1713996000.0,2024-04-25 01:00:00,2.514
1714082400.0,2024-04-26 01:00:00,2.492
1714168800.0,2024-04-27 01:00:00,2.447
1714255200.0,2024-04-28 01:00:00,2.42
1714341600.0,2024-04-29 01:00:00,2.376
1714428000.0,2024-04-30 01:00:00,2.429
1714514400.0,2024-05-01 01:00:00,2.474
1714600800.0,2024-05-02 01:00:00,2.484
1714687200.0,2024-05-03 01:00:00,2.532
1714773600.0,2024-05-04 01:00:00,2.515
1714860000.0,2024-05-05 01:00:00,2.5
1714946400.0,2024-05-06 01:00:00,2.546
1715032800.0,2024-05-07 01:00:00,2.544
1715119200.0,2024-05-08 01:00:00,2.532
1715205600.0,2024-05-09 01:00:00,2.543
1715292000.0,2024-05-10 01:00:00,2.616
1715378400.0,2024-05-11 01:00:00,2.62
1715464800.0,2024-05-12 01:00:00,2.569
1715551200.0,2024-05-13 01:00:00,2.542
1715637600.0,2024-05-14 01:00:00,2.57
1715724000.0,2024-05-15 01:00:00,2.535
1715810400.0,2024-05-16 01:00:00,2.516
1715896800.0,2024-05-17 01:00:00,2.504
1715983200.0,2024-05-18 01:00:00,2.506
1716069600.0,2024-05-19 01:00:00,2.479
1716156000.0,2024-05-20 01:00:00,2.522
1716242400.0,2024-05-21 01:00:00,2.504
1716328800.0,2024-05-22 01:00:00,2.414
1716415200.0,2024-05-23 01:00:00,2.377
1716501600.0,2024-05-24 01:00:00,2.384
1716588000.0,2024-05-25 01:00:00,2.435
1716674400.0,2024-05-26 01:00:00,2.437
1716760800.0,2024-05-27 01:00:00,2.5
1716847200.0,2024-05-28 01:00:00,2.498
1716933600.0,2024-05-29 01:00:00,2.417
1717020000.0,2024-05-30 01:00:00,2.476
1717106400.0,2024-05-31 01:00:00,2.542
1717192800.0,2024-06-01 01:00:00,2.591
1717279200.0,2024-06-02 01:00:00,2.631
1717365600.0,2024-06-03 01:00:00,2.64
1717452000.0,2024-06-04 01:00:00,2.667
1717538400.0,2024-06-05 01:00:00,2.678
1717624800.0,2024-06-06 01:00:00,2.663
1717711200.0,2024-06-07 01:00:00,2.748
1717797600.0,2024-06-08 01:00:00,2.706
1717884000.0,2024-06-09 01:00:00,2.694
1717970400.0,2024-06-10 01:00:00,2.66
1718056800.0,2024-06-11 01:00:00,2.689
1718143200.0,2024-06-12 01:00:00,2.713
1718229600.0,2024-06-13 01:00:00,2.737
1718316000.0,2024-06-14 01:00:00,2.736
1718402400.0,2024-06-15 01:00:00,2.733
1718488800.0,2024-06-16 01:00:00,2.649
1718575200.0,2024-06-17 01:00:00,2.598
1718661600.0,2024-06-18 01:00:00,2.604
1718748000.0,2024-06-19 01:00:00,2.517
1718834400.0,2024-06-20 01:00:00,2.466
1718920800.0,2024-06-21 01:00:00,2.475
1719007200.0,2024-06-22 01:00:00,2.494
1719093600.0,2024-06-23 01:00:00,2.471
1719180000.0,2024-06-24 01:00:00,2.508
1719266400.0,2024-06-25 01:00:00,2.519
1719352800.0,2024-06-26 01:00:00,2.571
1719439200.0,2024-06-27 01:00:00,2.563
1719525600.0,2024-06-28 01:00:00,2.486
1719612000.0,2024-06-29 01:00:00,2.493
1719698400.0,2024-06-30 01:00:00,2.511
1719784800.0,2024-07-01 01:00:00,2.521
1719871200.0,2024-07-02 01:00:00,2.558
1719957600.0,2024-07-03 01:00:00,2.569
1720044000.0,2024-07-04 01:00:00,2.596
1720130400.0,2024-07-05 01:00:00,2.57
1720216800.0,2024-07-06 01:00:00,2.588
1720303200.0,2024-07-07 01:00:00,2.605
1720389600.0,2024-07-08 01:00:00,2.586
1720476000.0,2024-07-09 01:00:00,2.59
1720562400.0,2024-07-10 01:00:00,2.508
1720648800.0,2024-07-11 01:00:00,2.474
1720735200.0,2024-07-12 01:00:00,2.569
