timestamp,date,price
1720821600.0,2024-07-13 01:00:00,2.498
1720908000.0,2024-07-14 01:00:00,2.543
1720994400.0,2024-07-15 01:00:00,2.565
1721080800.0,2024-07-16 01:00:00,2.577
1721167200.0,2024-07-17 01:00:00,2.554
1721253600.0,2024-07-18 01:00:00,2.571
1721340000.0,2024-07-19 01:00:00,2.591
1721426400.0,2024-07-20 01:00:00,2.602
1721512800.0,2024-07-21 01:00:00,2.619
1721599200.0,2024-07-22 01:00:00,2.636
1721685600.0,2024-07-23 01:00:00,2.599
1721772000.0,2024-07-24 01:00:00,2.535
1721858400.0,2024-07-25 01:00:00,2.565
1721944800.0,2024-07-26 01:00:00,2.569
1722031200.0,2024-07-27 01:00:00,2.57
1722117600.0,2024-07-28 01:00:00,2.584
1722204000.0,2024-07-29 01:00:00,2.602
1722290400.0,2024-07-30 01:00:00,2.625
1722376800.0,2024-07-31 01:00:00,2.643
1722463200.0,2024-08-01 01:00:00,2.649
1722549600.0,2024-08-02 01:00:00,2.708
1722636000.0,2024-08-03 01:00:00,2.723
1722722400.0,2024-08-04 01:00:00,2.739
1722808800.0,2024-08-05 01:00:00,2.738
1722895200.0,2024-08-06 01:00:00,2.755
1722981600.0,2024-08-07 01:00:00,2.744
1723068000.0,2024-08-08 01:00:00,2.701
1723154400.0,2024-08-09 01:00:00,2.739
1723240800.0,2024-08-10 01:00:00,2.738
1723327200.0,2024-08-11 01:00:00,2.725
1723413600.0,2024-08-12 01:00:00,2.728
1723500000.0,2024-08-13 01:00:00,2.724
1723586400.0,2024-08-14 01:00:00,2.736
1723672800.0,2024-08-15 01:00:00,2.685
1723759200.0,2024-08-16 01:00:00,2.66
1723845600.0,2024-08-17 01:00:00,2.722
1723932000.0,2024-08-18 01:00:00,2.66
1724018400.0,2024-08-19 01:00:00,2.589
1724104800.0,2024-08-20 01:00:00,2.579
1724191200.0,2024-08-21 01:00:00,2.565
1724277600.0,2024-08-22 01:00:00,2.569
1724364000.0,2024-08-23 01:00:00,2.605
1724450400.0,2024-08-24 01:00:00,2.677
1724536800.0,2024-08-25 01:00:00,2.63
1724623200.0,2024-08-26 01:00:00,2.601
1724709600.0,2024-08-27 01:00:00,2.616
1724796000.0,2024-08-28 01:00:00,2.632
1724882400.0,2024-08-29 01:00:00,2.69
1724968800.0,2024-08-30 01:00:00,2.725
1725055200.0,2024-08-31 01:00:00,2.768
1725141600.0,2024-09-01 01:00:00,2.787
1725228000.0,2024-09-02 01:00:00,2.777
1725314400.0,2024-09-03 01:00:00,2.759
1725400800.0,2024-09-04 01:00:00,2.826
1725487200.0,2024-09-05 01:00:00,2.823
1725573600.0,2024-09-06 01:00:00,2.815
1725660000.0,2024-09-07 01:00:00,2.815
1725746400.0,2024-09-08 01:00:00,2.77
1725832800.0,2024-09-09 01:00:00,2.797
1725919200.0,2024-09-10 01:00:00,2.827
1726005600.0,2024-09-11 01:00:00,2.883
1726092000.0,2024-09-12 01:00:00,2.885
1726178400.0,2024-09-13 01:00:00,2.886
1726264800.0,2024-09-14 01:00:00,2.902
1726351200.0,2024-09-15 01:00:00,2.895
1726437600.0,2024-09-16 01:00:00,2.886
1726524000.0,2024-09-17 01:00:00,2.862
1726610400.0,2024-09-18 01:00:00,2.909
1726696800.0,2024-09-19 01:00:00,2.877
1726783200.0,2024-09-20 01:00:00,2.873
1726869600.0,2024-09-21 01:00:00,2.881
1726956000.0,2024-09-22 01:00:00,2.852
1727042400.0,2024-09-23 01:00:00,2.794
1727128800.0,2024-09-24 01:00:00,2.753
1727215200.0,2024-09-25 01:00:00,2.831
1727301600.0,2024-09-26 01:00:00,2.857
1727388000.0,2024-09-27 01:00:00,2.879
1727474400.0,2024-09-28 01:00:00,2.883
1727560800.0,2024-09-29 01:00:00,2.877
1727647200.0,2024-09-30 01:00:00,2.832
1727733600.0,2024-10-01 01:00:00,2.824
1727820000.0,2024-10-02 01:00:00,2.823
1727906400.0,2024-10-03 01:00:00,2.653
1727992800.0,2024-10-04 01:00:00,2.657
1728079200.0,2024-10-05 01:00:00,2.691
1728165600.0,2024-10-06 01:00:00,2.717
1728252000.0,2024-10-07 01:00:00,2.782
1728338400.0,2024-10-08 01:00:00,2.805
1728424800.0,2024-10-09 01:00:00,2.78
1728511200.0,2024-10-10 01:00:00,2.791
1728597600.0,2024-10-11 01:00:00,2.769
1728684000.0,2024-10-12 01:00:00,2.78
1728770400.0,2024-10-13 01:00:00,2.72
1728856800.0,2024-10-14 01:00:00,2.726
1728943200.0,2024-10-15 01:00:00,2.726
1729029600.0,2024-10-16 01:00:00,2.737
1729116000.0,2024-10-17 01:00:00,2.79
1729202400.0,2024-10-18 01:00:00,2.804
1729288800.0,2024-10-19 01:00:00,2.854
1729375200.0,2024-10-20 01:00:00,2.782
1729461600.0,2024-10-21 01:00:00,2.773
1729548000.0,2024-10-22 01:00:00,2.81
1729634400.0,2024-10-23 01:00:00,2.791
1729720800.0,2024-10-24 01:00:00,2.809
1729807200.0,2024-10-25 01:00:00,2.797
1729893600.0,2024-10-26 01:00:00,2.805
1729980000.0,2024-10-27 01:00:00,2.792
1730066400.0,2024-10-28 01:00:00,2.788
1730152800.0,2024-10-29 01:00:00,2.79
1730239200.0,2024-10-30 01:00:00,2.795
1730325600.0,2024-10-31 01:00:00,2.78
1730412000.0,2024-11-01 01:00:00,2.828
1730498400.0,2024-11-02 01:00:00,2.834
1730584800.0,2024-11-03 01:00:00,2.825
1730671200.0,2024-11-04 01:00:00,2.813
1730757600.0,2024-11-05 01:00:00,2.83
1730844000.0,2024-11-06 01:00:00,2.847
1730930400.0,2024-11-07 01:00:00,2.865
1731016800.0,2024-11-08 01:00:00,2.863
1731103200.0,2024-11-09 01:00:00,2.893
1731189600.0,2024-11-10 01:00:00,2.867
1731276000.0,2024-11-11 01:00:00,2.851
1731362400.0,2024-11-12 01:00:00,2.822
1731448800.0,2024-11-13 01:00:00,2.828
1731535200.0,2024-11-14 01:00:00,2.861
1731621600.0,2024-11-15 01:00:00,2.849
1731708000.0,2024-11-16 01:00:00,2.841
1731794400.0,2024-11-17 01:00:00,2.844
1731880800.0,2024-11-18 01:00:00,2.825
1731967200.0,2024-11-19 01:00:00,2.846
1732053600.0,2024-11-20 01:00:00,2.859
1732140000.0,2024-11-21 01:00:00,2.87
1732226400.0,2024-11-22 01:00:00,2.883
1732312800.0,2024-11-23 01:00:00,2.84
1732399200.0,2024-11-24 01:00:00,2.85
1732485600.0,2024-11-25 01:00:00,2.801
1732572000.0,2024-11-26 01:00:00,2.822
1732658400.0,2024-11-27 01:00:00,2.82
1732744800.0,2024-11-28 01:00:00,2.772
1732831200.0,2024-11-29 01:00:00,2.752
1732917600.0,2024-11-30 01:00:00,2.75
1733004000.0,2024-12-01 01:00:00,2.788
1733090400.0,2024-12-02 01:00:00,2.756
1733176800.0,2024-12-03 01:00:00,2.809
1733263200.0,2024-12-04 01:00:00,2.825
1733349600.0,2024-12-05 01:00:00,2.851
1733436000.0,2024-12-06 01:00:00,2.871
1733522400.0,2024-12-07 01:00:00,2.897
1733608800.0,2024-12-08 01:00:00,2.859
1733695200.0,2024-12-09 01:00:00,2.883
1733781600.0,2024-12-10 01:00:00,2.848
1733868000.0,2024-12-11 01:00:00,2.871
1733954400.0,2024-12-12 01:00:00,2.903
1734040800.0,2024-12-13 01:00:00,2.885
1734127200.0,2024-12-14 01:00:00,2.944
1734213600.0,2024-12-15 01:00:00,2.929
1734300000.0,2024-12-16 01:00:00,2.954
1734386400.0,2024-12-17 01:00:00,2.925
1734472800.0,2024-12-18 01:00:00,2.934
1734559200.0,2024-12-19 01:00:00,2.886
1734645600.0,2024-12-20 01:00:00,2.917
1734732000.0,2024-12-21 01:00:00,2.869
1734818400.0,2024-12-22 01:00:00,2.912
1734904800.0,2024-12-23 01:00:00,2.973
1734991200.0,2024-12-24 01:00:00,3.061
1735077600.0,2024-12-25 01:00:00,3.168
1735164000.0,2024-12-26 01:00:00,3.362
1735250400.0,2024-12-27 01:00:00,3.349
1735336800.0,2024-12-28 01:00:00,3.307
1735423200.0,2024-12-29 01:00:00,3.317
1735509600.0,2024-12-30 01:00:00,3.348
1735596000.0,2024-12-31 01:00:00,3.377
1735682400.0,2025-01-01 01:00:00,3.426
1735768800.0,2025-01-02 01:00:00,3.422
1735855200.0,2025-01-03 01:00:00,3.467
1735941600.0,2025-01-04 01:00:00,3.528
1736028000.0,2025-01-05 01:00:00,3.565
1736114400.0,2025-01-06 01:00:00,3.54
1736200800.0,2025-01-07 01:00:00,3.645
1736287200.0,2025-01-08 01:00:00,3.639
1736373600.0,2025-01-09 01:00:00,3.419
1736460000.0,2025-01-10 01:00:00,3.573
1736546400.0,2025-01-11 01:00:00,3.938
1736632800.0,2025-01-12 01:00:00,3.761
1736719200.0,2025-01-13 01:00:00,3.626
1736805600.0,2025-01-14 01:00:00,3.735
1736892000.0,2025-01-15 01:00:00,3.801
1736978400.0,2025-01-16 01:00:00,3.561
1737064800.0,2025-01-17 01:00:00,3.56
1737151200.0,2025-01-18 01:00:00,3.856
1737237600.0,2025-01-19 01:00:00,3.62
1737324000.0,2025-01-20 01:00:00,3.623
1737410400.0,2025-01-21 01:00:00,3.501
1737496800.0,2025-01-22 01:00:00,3.501
1737583200.0,2025-01-23 01:00:00,3.482
1737669600.0,2025-01-24 01:00:00,3.483
1737756000.0,2025-01-25 01:00:00,3.583
1737842400.0,2025-01-26 01:00:00,3.608
1737928800.0,2025-01-27 01:00:00,3.55
1738015200.0,2025-01-28 01:00:00,3.557
1738101600.0,2025-01-29 01:00:00,3.47
1738188000.0,2025-01-30 01:00:00,3.564
1738274400.0,2025-01-31 01:00:00,3.586
1738360800.0,2025-02-01 01:00:00,3.645
1738425600.0,2025-02-01 19:00:00,3.5
1738429200.0,2025-02-01 20:00:00,3.49
1738432800.0,2025-02-01 21:00:00,3.458
1738436400.0,2025-02-01 22:00:00,3.658
1738440000.0,2025-02-01 23:00:00,3.655
1738443600.0,2025-02-02 00:00:00,3.72
1738447200.0,2025-02-02 01:00:00,3.74
1738450800.0,2025-02-02 02:00:00,3.74
1738454400.0,2025-02-02 03:00:00,3.76
1738458000.0,2025-02-02 04:00:00,3.76
1738461600.0,2025-02-02 05:00:00,3.8
1738465200.0,2025-02-02 06:00:00,3.46
1738468800.0,2025-02-02 07:00:00,3.81
1738472400.0,2025-02-02 08:00:00,3.818
1738476000.0,2025-02-02 09:00:00,3.64
1738479600.0,2025-02-02 10:00:00,3.59
1738483200.0,2025-02-02 11:00:00,3.665
1738486800.0,2025-02-02 12:00:00,3.576
1738490400.0,2025-02-02 13:00:00,3.53
1738494000.0,2025-02-02 14:00:00,3.46
1738497600.0,2025-02-02 15:00:00,3.505
1738501200.0,2025-02-02 16:00:00,3.58
1738504800.0,2025-02-02 17:00:00,3.69
1738508400.0,2025-02-02 18:00:00,3.63
1738512000.0,2025-02-02 19:00:00,3.69
1738515600.0,2025-02-02 20:00:00,3.611
1738519200.0,2025-02-02 21:00:00,3.58
1738522800.0,2025-02-02 22:00:00,3.53
1738526400.0,2025-02-02 23:00:00,3.701
1738530000.0,2025-02-03 00:00:00,3.73
1738533600.0,2025-02-03 01:00:00,3.63
1738537200.0,2025-02-03 02:00:00,3.74
1738540800.0,2025-02-03 03:00:00,3.74
1738544400.0,2025-02-03 04:00:00,3.74
1738548000.0,2025-02-03 05:00:00,3.74
1738551600.0,2025-02-03 06:00:00,3.75
1738555200.0,2025-02-03 07:00:00,3.75
1738558800.0,2025-02-03 08:00:00,3.751
1738562400.0,2025-02-03 09:00:00,3.543
1738566000.0,2025-02-03 10:00:00,3.49
1738569600.0,2025-02-03 11:00:00,3.676
1738573200.0,2025-02-03 12:00:00,3.5
1738576800.0,2025-02-03 13:00:00,3.542
1738580400.0,2025-02-03 14:00:00,3.73
1738584000.0,2025-02-03 15:00:00,3.69
1738587600.0,2025-02-03 16:00:00,3.57
1738591200.0,2025-02-03 17:00:00,3.53
1738594800.0,2025-02-03 18:00:00,3.555
1738598400.0,2025-02-03 19:00:00,3.566
1738602000.0,2025-02-03 20:00:00,3.536
1738605600.0,2025-02-03 21:00:00,3.63
1738609200.0,2025-02-03 22:00:00,3.591
1738612800.0,2025-02-03 23:00:00,3.591
1738616400.0,2025-02-04 00:00:00,3.679
1738620000.0,2025-02-04 01:00:00,3.5
1738623600.0,2025-02-04 02:00:00,3.65
1738627200.0,2025-02-04 03:00:00,3.7
1738630800.0,2025-02-04 04:00:00,3.71
1738634400.0,2025-02-04 05:00:00,3.704
1738638000.0,2025-02-04 06:00:00,3.71
1738641600.0,2025-02-04 07:00:00,3.7
1738645200.0,2025-02-04 08:00:00,3.7
1738648800.0,2025-02-04 09:00:00,3.598
1738652400.0,2025-02-04 10:00:00,3.524
1738656000.0,2025-02-04 11:00:00,3.58
1738659600.0,2025-02-04 12:00:00,3.53
1738663200.0,2025-02-04 13:00:00,3.397
1738666800.0,2025-02-04 14:00:00,3.54
1738670400.0,2025-02-04 15:00:00,3.56
1738674000.0,2025-02-04 16:00:00,3.631
1738677600.0,2025-02-04 17:00:00,3.539
1738681200.0,2025-02-04 18:00:00,3.442
1738684800.0,2025-02-04 19:00:00,3.67
1738688400.0,2025-02-04 20:00:00,3.699
1738692000.0,2025-02-04 21:00:00,3.703
1738695600.0,2025-02-04 22:00:00,3.71
1738699200.0,2025-02-04 23:00:00,3.706
1738702800.0,2025-02-05 00:00:00,3.56
1738706400.0,2025-02-05 01:00:00,3.679
1738710000.0,2025-02-05 02:00:00,3.74
1738713600.0,2025-02-05 03:00:00,3.685
1738717200.0,2025-02-05 04:00:00,3.733
1738720800.0,2025-02-05 05:00:00,3.73
1738724400.0,2025-02-05 06:00:00,3.42
1738728000.0,2025-02-05 07:00:00,3.413
1738731600.0,2025-02-05 08:00:00,3.75
1738735200.0,2025-02-05 09:00:00,3.42
1738738800.0,2025-02-05 10:00:00,3.505
1738742400.0,2025-02-05 11:00:00,3.45
1738746000.0,2025-02-05 12:00:00,3.51
1738749600.0,2025-02-05 13:00:00,3.628
1738753200.0,2025-02-05 14:00:00,3.47
1738756800.0,2025-02-05 15:00:00,3.496
1738760400.0,2025-02-05 16:00:00,3.5
1738764000.0,2025-02-05 17:00:00,3.51
1738767600.0,2025-02-05 18:00:00,3.559
1738771200.0,2025-02-05 19:00:00,3.527
1738774800.0,2025-02-05 20:00:00,3.689
1738778400.0,2025-02-05 21:00:00,3.718
1738782000.0,2025-02-05 22:00:00,3.521
1738785600.0,2025-02-05 23:00:00,3.534
1738789200.0,2025-02-06 00:00:00,3.7
1738792800.0,2025-02-06 01:00:00,3.565
1738796400.0,2025-02-06 02:00:00,3.752
1738800000.0,2025-02-06 03:00:00,3.85
1738803600.0,2025-02-06 04:00:00,3.8
1738807200.0,2025-02-06 05:00:00,3.8
1738810800.0,2025-02-06 06:00:00,3.76
1738814400.0,2025-02-06 07:00:00,3.85
1738818000.0,2025-02-06 08:00:00,3.864
1738821600.0,2025-02-06 09:00:00,3.76
1738825200.0,2025-02-06 10:00:00,3.784
1738828800.0,2025-02-06 11:00:00,3.781
1738832400.0,2025-02-06 12:00:00,3.765
1738836000.0,2025-02-06 13:00:00,3.595
1738839600.0,2025-02-06 14:00:00,3.51
1738843200.0,2025-02-06 15:00:00,3.625
1738846800.0,2025-02-06 16:00:00,3.593
1738850400.0,2025-02-06 17:00:00,3.635
1738854000.0,2025-02-06 18:00:00,3.562
1738857600.0,2025-02-06 19:00:00,3.53
1738861200.0,2025-02-06 20:00:00,3.51
1738864800.0,2025-02-06 21:00:00,3.58
1738868400.0,2025-02-06 22:00:00,3.841
1738872000.0,2025-02-06 23:00:00,3.541
1738875600.0,2025-02-07 00:00:00,3.611
1738879200.0,2025-02-07 01:00:00,3.815
1738882800.0,2025-02-07 02:00:00,3.541
1738886400.0,2025-02-07 03:00:00,3.82
1738890000.0,2025-02-07 04:00:00,3.856
1738893600.0,2025-02-07 05:00:00,3.84
1738897200.0,2025-02-07 06:00:00,3.84
1738900800.0,2025-02-07 07:00:00,3.85
1738904400.0,2025-02-07 08:00:00,3.84
1738908000.0,2025-02-07 09:00:00,3.59
1738911600.0,2025-02-07 10:00:00,3.59
1738915200.0,2025-02-07 11:00:00,3.51
1738918800.0,2025-02-07 12:00:00,3.52
1738922400.0,2025-02-07 13:00:00,3.51
1738926000.0,2025-02-07 14:00:00,3.61
1738929600.0,2025-02-07 15:00:00,3.75
1738933200.0,2025-02-07 16:00:00,3.561
1738936800.0,2025-02-07 17:00:00,3.657
1738940400.0,2025-02-07 18:00:00,3.586
1738944000.0,2025-02-07 19:00:00,3.541
1738947600.0,2025-02-07 20:00:00,3.552
1738951200.0,2025-02-07 21:00:00,3.593
1738954800.0,2025-02-07 22:00:00,3.666
1738958400.0,2025-02-07 23:00:00,3.585
1738962000.0,2025-02-08 00:00:00,3.585
1738965600.0,2025-02-08 01:00:00,3.71
1738969200.0,2025-02-08 02:00:00,3.74
1738972800.0,2025-02-08 03:00:00,3.8
1738976400.0,2025-02-08 04:00:00,3.75
1738980000.0,2025-02-08 05:00:00,3.79
1738983600.0,2025-02-08 06:00:00,3.75
1738987200.0,2025-02-08 07:00:00,3.8
1738990800.0,2025-02-08 08:00:00,3.685
1738994400.0,2025-02-08 09:00:00,3.5
1738998000.0,2025-02-08 10:00:00,3.567
1739001600.0,2025-02-08 11:00:00,3.544
1739005200.0,2025-02-08 12:00:00,3.42
1739008800.0,2025-02-08 13:00:00,3.5
1739012400.0,2025-02-08 14:00:00,3.5
1739016000.0,2025-02-08 15:00:00,3.512
1739019600.0,2025-02-08 16:00:00,3.609
1739023200.0,2025-02-08 17:00:00,3.6
1739026800.0,2025-02-08 18:00:00,3.575
1739030400.0,2025-02-08 19:00:00,3.531
1739034000.0,2025-02-08 20:00:00,3.537
1739037600.0,2025-02-08 21:00:00,3.61
1739041200.0,2025-02-08 22:00:00,3.54
1739044800.0,2025-02-08 23:00:00,3.7
1739048400.0,2025-02-09 00:00:00,3.7
1739052000.0,2025-02-09 01:00:00,3.778
1739055600.0,2025-02-09 02:00:00,3.8
1739059200.0,2025-02-09 03:00:00,3.82
1739062800.0,2025-02-09 04:00:00,3.82
1739066400.0,2025-02-09 05:00:00,3.83
1739070000.0,2025-02-09 06:00:00,3.85
1739073600.0,2025-02-09 07:00:00,3.82
1739077200.0,2025-02-09 08:00:00,3.86
1739080800.0,2025-02-09 09:00:00,3.85
1739084400.0,2025-02-09 10:00:00,3.56
1739088000.0,2025-02-09 11:00:00,3.57
1739091600.0,2025-02-09 12:00:00,3.54
1739095200.0,2025-02-09 13:00:00,3.558
1739098800.0,2025-02-09 14:00:00,3.57
1739102400.0,2025-02-09 15:00:00,3.575
1739106000.0,2025-02-09 16:00:00,3.634
1739109600.0,2025-02-09 17:00:00,3.814
1739113200.0,2025-02-09 18:00:00,3.814
1739116800.0,2025-02-09 19:00:00,3.886
1739120400.0,2025-02-09 20:00:00,3.63
1739124000.0,2025-02-09 21:00:00,3.59
1739127600.0,2025-02-09 22:00:00,3.604
1739131200.0,2025-02-09 23:00:00,3.63
1739134800.0,2025-02-10 00:00:00,3.627
1739138400.0,2025-02-10 01:00:00,3.69
1739142000.0,2025-02-10 02:00:00,3.818
1739145600.0,2025-02-10 03:00:00,3.836
1739149200.0,2025-02-10 04:00:00,3.85
1739152800.0,2025-02-10 05:00:00,3.888
1739156400.0,2025-02-10 06:00:00,3.88
1739160000.0,2025-02-10 07:00:00,3.91
1739163600.0,2025-02-10 08:00:00,3.907
1739167200.0,2025-02-10 09:00:00,3.834
1739170800.0,2025-02-10 10:00:00,3.803
1739174400.0,2025-02-10 11:00:00,3.703
1739178000.0,2025-02-10 12:00:00,3.586
1739181600.0,2025-02-10 13:00:00,3.576
1739185200.0,2025-02-10 14:00:00,3.586
1739188800.0,2025-02-10 15:00:00,3.575
1739192400.0,2025-02-10 16:00:00,3.604
1739196000.0,2025-02-10 17:00:00,3.577
1739199600.0,2025-02-10 18:00:00,3.606
1739203200.0,2025-02-10 19:00:00,3.606
1739206800.0,2025-02-10 20:00:00,3.686
1739210400.0,2025-02-10 21:00:00,3.61
1739214000.0,2025-02-10 22:00:00,3.761
1739217600.0,2025-02-10 23:00:00,3.72
1739221200.0,2025-02-11 00:00:00,3.616
1739224800.0,2025-02-11 01:00:00,3.601
1739228400.0,2025-02-11 02:00:00,3.65
1739232000.0,2025-02-11 03:00:00,3.77
1739235600.0,2025-02-11 04:00:00,3.77
1739239200.0,2025-02-11 05:00:00,3.77
1739242800.0,2025-02-11 06:00:00,3.77
1739246400.0,2025-02-11 07:00:00,3.772
1739250000.0,2025-02-11 08:00:00,3.775
1739253600.0,2025-02-11 09:00:00,3.6
