timestamp,date,price
1739257200.0,2025-02-11 10:00:00,3.61
1739260800.0,2025-02-11 11:00:00,3.668
1739264400.0,2025-02-11 12:00:00,3.6
1739268000.0,2025-02-11 13:00:00,3.617
1739271600.0,2025-02-11 14:00:00,3.658
1739275200.0,2025-02-11 15:00:00,3.6
1739278800.0,2025-02-11 16:00:00,3.61
1739282400.0,2025-02-11 17:00:00,3.669
1739286000.0,2025-02-11 18:00:00,3.678
1739289600.0,2025-02-11 19:00:00,3.648
1739293200.0,2025-02-11 20:00:00,3.626
1739296800.0,2025-02-11 21:00:00,3.61
1739300400.0,2025-02-11 22:00:00,3.71
1739304000.0,2025-02-11 23:00:00,3.71
1739307600.0,2025-02-12 00:00:00,3.73
1739311200.0,2025-02-12 01:00:00,3.762
1739314800.0,2025-02-12 02:00:00,3.8
1739318400.0,2025-02-12 03:00:00,3.81
1739322000.0,2025-02-12 04:00:00,3.83
1739325600.0,2025-02-12 05:00:00,3.84
1739329200.0,2025-02-12 06:00:00,3.84
1739332800.0,2025-02-12 07:00:00,3.687
1739336400.0,2025-02-12 08:00:00,3.774
1739340000.0,2025-02-12 09:00:00,3.748
1739343600.0,2025-02-12 10:00:00,3.677
1739347200.0,2025-02-12 11:00:00,3.693
1739350800.0,2025-02-12 12:00:00,3.61
1739354400.0,2025-02-12 13:00:00,3.82
1739358000.0,2025-02-12 14:00:00,3.678
1739361600.0,2025-02-12 15:00:00,3.738
1739365200.0,2025-02-12 16:00:00,3.62
1739368800.0,2025-02-12 17:00:00,3.639
1739372400.0,2025-02-12 18:00:00,3.61
1739376000.0,2025-02-12 19:00:00,3.642
1739379600.0,2025-02-12 20:00:00,3.68
1739383200.0,2025-02-12 21:00:00,3.645
1739386800.0,2025-02-12 22:00:00,3.68
1739390400.0,2025-02-12 23:00:00,3.71
1739394000.0,2025-02-13 00:00:00,3.62
1739397600.0,2025-02-13 01:00:00,3.79
1739401200.0,2025-02-13 02:00:00,3.81
1739404800.0,2025-02-13 03:00:00,3.81
1739408400.0,2025-02-13 04:00:00,3.81
1739412000.0,2025-02-13 05:00:00,3.81
1739415600.0,2025-02-13 06:00:00,3.81
1739419200.0,2025-02-13 07:00:00,3.767
1739422800.0,2025-02-13 08:00:00,3.76
1739426400.0,2025-02-13 09:00:00,3.67
1739430000.0,2025-02-13 10:00:00,3.771
1739433600.0,2025-02-13 11:00:00,3.6
1739437200.0,2025-02-13 12:00:00,3.595
1739440800.0,2025-02-13 13:00:00,3.6
1739444400.0,2025-02-13 14:00:00,3.659
1739448000.0,2025-02-13 15:00:00,3.6
1739451600.0,2025-02-13 16:00:00,3.618
1739455200.0,2025-02-13 17:00:00,3.649
1739458800.0,2025-02-13 18:00:00,3.618
1739462400.0,2025-02-13 19:00:00,3.619
1739466000.0,2025-02-13 20:00:00,3.612
1739469600.0,2025-02-13 21:00:00,3.671
1739473200.0,2025-02-13 22:00:00,3.739
1739476800.0,2025-02-13 23:00:00,3.673
1739480400.0,2025-02-14 00:00:00,3.75
1739484000.0,2025-02-14 01:00:00,3.75
1739487600.0,2025-02-14 02:00:00,3.806
1739491200.0,2025-02-14 03:00:00,3.81
1739494800.0,2025-02-14 04:00:00,3.83
1739498400.0,2025-02-14 05:00:00,3.83
1739502000.0,2025-02-14 06:00:00,3.83
1739505600.0,2025-02-14 07:00:00,3.83
1739509200.0,2025-02-14 08:00:00,3.83
1739512800.0,2025-02-14 09:00:00,3.646
1739516400.0,2025-02-14 10:00:00,3.608
1739520000.0,2025-02-14 11:00:00,3.633
1739523600.0,2025-02-14 12:00:00,3.62
1739527200.0,2025-02-14 13:00:00,3.751
1739530800.0,2025-02-14 14:00:00,3.59
1739534400.0,2025-02-14 15:00:00,3.604
1739538000.0,2025-02-14 16:00:00,3.77
1739541600.0,2025-02-14 17:00:00,3.69
1739545200.0,2025-02-14 18:00:00,3.741
1739548800.0,2025-02-14 19:00:00,3.75
1739552400.0,2025-02-14 20:00:00,3.622
1739556000.0,2025-02-14 21:00:00,3.677
1739559600.0,2025-02-14 22:00:00,3.757
1739563200.0,2025-02-14 23:00:00,3.747
1739566800.0,2025-02-15 00:00:00,3.76
1739570400.0,2025-02-15 01:00:00,3.85
1739574000.0,2025-02-15 02:00:00,3.86
1739577600.0,2025-02-15 03:00:00,3.877
1739581200.0,2025-02-15 04:00:00,3.88
1739584800.0,2025-02-15 05:00:00,3.88
1739588400.0,2025-02-15 06:00:00,3.88
1739592000.0,2025-02-15 07:00:00,3.88
1739595600.0,2025-02-15 08:00:00,3.861
1739599200.0,2025-02-15 09:00:00,3.74
1739602800.0,2025-02-15 10:00:00,3.873
1739606400.0,2025-02-15 11:00:00,3.895
1739610000.0,2025-02-15 12:00:00,3.737
1739613600.0,2025-02-15 13:00:00,3.74
1739617200.0,2025-02-15 14:00:00,3.799
1739620800.0,2025-02-15 15:00:00,3.65
1739624400.0,2025-02-15 16:00:00,3.61
1739628000.0,2025-02-15 17:00:00,3.63
1739631600.0,2025-02-15 18:00:00,3.673
1739635200.0,2025-02-15 19:00:00,3.75
1739638800.0,2025-02-15 20:00:00,3.747
1739642400.0,2025-02-15 21:00:00,3.747
1739646000.0,2025-02-15 22:00:00,3.757
1739649600.0,2025-02-15 23:00:00,3.77
1739653200.0,2025-02-16 00:00:00,3.86
1739656800.0,2025-02-16 01:00:00,3.883
1739660400.0,2025-02-16 02:00:00,3.88
1739664000.0,2025-02-16 03:00:00,3.88
1739667600.0,2025-02-16 04:00:00,3.92
1739671200.0,2025-02-16 05:00:00,3.934
1739674800.0,2025-02-16 06:00:00,3.94
1739678400.0,2025-02-16 07:00:00,3.96
1739682000.0,2025-02-16 08:00:00,3.96
1739685600.0,2025-02-16 09:00:00,3.773
1739689200.0,2025-02-16 10:00:00,3.781
1739692800.0,2025-02-16 11:00:00,3.87
1739696400.0,2025-02-16 12:00:00,3.894
1739700000.0,2025-02-16 13:00:00,3.78
1739703600.0,2025-02-16 14:00:00,3.68
1739707200.0,2025-02-16 15:00:00,3.7
1739710800.0,2025-02-16 16:00:00,3.673
1739714400.0,2025-02-16 17:00:00,3.707
1739718000.0,2025-02-16 18:00:00,3.72
1739721600.0,2025-02-16 19:00:00,3.75
1739725200.0,2025-02-16 20:00:00,3.87
1739728800.0,2025-02-16 21:00:00,3.64
1739732400.0,2025-02-16 22:00:00,3.69
1739736000.0,2025-02-16 23:00:00,3.6
1739739600.0,2025-02-17 00:00:00,3.65
1739743200.0,2025-02-17 01:00:00,3.76
1739746800.0,2025-02-17 02:00:00,3.85
1739750400.0,2025-02-17 03:00:00,3.85
1739754000.0,2025-02-17 04:00:00,3.86
1739757600.0,2025-02-17 05:00:00,3.88
1739761200.0,2025-02-17 06:00:00,3.92
1739764800.0,2025-02-17 07:00:00,3.92
1739768400.0,2025-02-17 08:00:00,3.835
1739772000.0,2025-02-17 09:00:00,3.69
1739775600.0,2025-02-17 10:00:00,3.64
1739779200.0,2025-02-17 11:00:00,3.694
1739782800.0,2025-02-17 12:00:00,3.69
1739786400.0,2025-02-17 13:00:00,3.62
1739790000.0,2025-02-17 14:00:00,3.62
1739793600.0,2025-02-17 15:00:00,3.61
1739797200.0,2025-02-17 16:00:00,3.68
1739800800.0,2025-02-17 17:00:00,3.737
1739804400.0,2025-02-17 18:00:00,3.69
1739808000.0,2025-02-17 19:00:00,3.673
1739811600.0,2025-02-17 20:00:00,3.717
1739815200.0,2025-02-17 21:00:00,3.79
1739818800.0,2025-02-17 22:00:00,3.85
1739822400.0,2025-02-17 23:00:00,3.87
1739826000.0,2025-02-18 00:00:00,3.91
1739829600.0,2025-02-18 01:00:00,3.91
1739833200.0,2025-02-18 02:00:00,3.81
1739836800.0,2025-02-18 03:00:00,3.822
1739840400.0,2025-02-18 04:00:00,3.92
1739844000.0,2025-02-18 05:00:00,3.95
1739847600.0,2025-02-18 06:00:00,3.944
1739851200.0,2025-02-18 07:00:00,3.97
1739854800.0,2025-02-18 08:00:00,3.97
1739858400.0,2025-02-18 09:00:00,3.789
1739862000.0,2025-02-18 10:00:00,3.79
1739865600.0,2025-02-18 11:00:00,3.68
1739869200.0,2025-02-18 12:00:00,3.752
1739872800.0,2025-02-18 13:00:00,3.685
1739876400.0,2025-02-18 14:00:00,3.831
1739880000.0,2025-02-18 15:00:00,3.615
1739883600.0,2025-02-18 16:00:00,3.831
1739887200.0,2025-02-18 17:00:00,3.655
1739890800.0,2025-02-18 18:00:00,3.862
1739894400.0,2025-02-18 19:00:00,3.694
1739898000.0,2025-02-18 20:00:00,3.748
1739901600.0,2025-02-18 21:00:00,3.673
1739905200.0,2025-02-18 22:00:00,3.76
1739908800.0,2025-02-18 23:00:00,3.938
1739912400.0,2025-02-19 00:00:00,3.95
1739916000.0,2025-02-19 01:00:00,3.958
1739919600.0,2025-02-19 02:00:00,3.96
1739923200.0,2025-02-19 03:00:00,3.96
1739926800.0,2025-02-19 04:00:00,3.97
1739930400.0,2025-02-19 05:00:00,3.99
1739934000.0,2025-02-19 06:00:00,3.99
1739937600.0,2025-02-19 07:00:00,3.995
1739941200.0,2025-02-19 08:00:00,3.917
1739944800.0,2025-02-19 09:00:00,3.939
1739948400.0,2025-02-19 10:00:00,3.77
1739952000.0,2025-02-19 11:00:00,3.902
1739955600.0,2025-02-19 12:00:00,3.844
1739959200.0,2025-02-19 13:00:00,3.83
1739962800.0,2025-02-19 14:00:00,3.88
1739966400.0,2025-02-19 15:00:00,3.83
1739970000.0,2025-02-19 16:00:00,3.874
1739973600.0,2025-02-19 17:00:00,3.904
1739977200.0,2025-02-19 18:00:00,3.96
1739980800.0,2025-02-19 19:00:00,4.0
1739984400.0,2025-02-19 20:00:00,3.903
1739988000.0,2025-02-19 21:00:00,3.843
1739991600.0,2025-02-19 22:00:00,3.97
1739995200.0,2025-02-19 23:00:00,3.96
1739998800.0,2025-02-20 00:00:00,3.85
1740002400.0,2025-02-20 01:00:00,3.871
1740006000.0,2025-02-20 02:00:00,3.93
1740009600.0,2025-02-20 03:00:00,3.969
1740013200.0,2025-02-20 04:00:00,3.97
1740016800.0,2025-02-20 05:00:00,3.97
1740020400.0,2025-02-20 06:00:00,3.99
1740024000.0,2025-02-20 07:00:00,3.995
1740027600.0,2025-02-20 08:00:00,4.0
1740031200.0,2025-02-20 09:00:00,3.896
1740034800.0,2025-02-20 10:00:00,3.77
1740038400.0,2025-02-20 11:00:00,3.77
1740042000.0,2025-02-20 12:00:00,3.74
1740045600.0,2025-02-20 13:00:00,3.791
1740049200.0,2025-02-20 14:00:00,3.79
1740052800.0,2025-02-20 15:00:00,3.788
1740056400.0,2025-02-20 16:00:00,3.861
1740060000.0,2025-02-20 17:00:00,3.965
1740063600.0,2025-02-20 18:00:00,3.97
1740067200.0,2025-02-20 19:00:00,3.953
1740070800.0,2025-02-20 20:00:00,3.833
1740074400.0,2025-02-20 21:00:00,3.826
1740078000.0,2025-02-20 22:00:00,3.964
1740081600.0,2025-02-20 23:00:00,3.984
1740085200.0,2025-02-21 00:00:00,3.98
1740088800.0,2025-02-21 01:00:00,3.95
1740092400.0,2025-02-21 02:00:00,3.91
1740096000.0,2025-02-21 03:00:00,4.0
1740099600.0,2025-02-21 04:00:00,3.99
1740103200.0,2025-02-21 05:00:00,4.004
1740106800.0,2025-02-21 06:00:00,4.02
1740110400.0,2025-02-21 07:00:00,4.0
1740114000.0,2025-02-21 08:00:00,3.93
1740117600.0,2025-02-21 09:00:00,3.833
1740121200.0,2025-02-21 10:00:00,3.92
1740124800.0,2025-02-21 11:00:00,3.951
1740128400.0,2025-02-21 12:00:00,3.962
1740132000.0,2025-02-21 13:00:00,3.859
1740135600.0,2025-02-21 14:00:00,3.918
1740139200.0,2025-02-21 15:00:00,3.975
1740142800.0,2025-02-21 16:00:00,3.96
1740146400.0,2025-02-21 17:00:00,3.901
1740150000.0,2025-02-21 18:00:00,3.92
1740153600.0,2025-02-21 19:00:00,3.969
1740157200.0,2025-02-21 20:00:00,3.963
1740160800.0,2025-02-21 21:00:00,3.94
1740164400.0,2025-02-21 22:00:00,3.92
1740168000.0,2025-02-21 23:00:00,4.0
1740171600.0,2025-02-22 00:00:00,3.98
1740175200.0,2025-02-22 01:00:00,4.0
1740178800.0,2025-02-22 02:00:00,4.02
1740182400.0,2025-02-22 03:00:00,4.03
1740186000.0,2025-02-22 04:00:00,4.03
1740189600.0,2025-02-22 05:00:00,4.03
1740193200.0,2025-02-22 06:00:00,4.04
1740196800.0,2025-02-22 07:00:00,4.08
1740200400.0,2025-02-22 08:00:00,4.09
1740204000.0,2025-02-22 09:00:00,4.0
1740207600.0,2025-02-22 10:00:00,4.045
1740211200.0,2025-02-22 11:00:00,4.04
1740214800.0,2025-02-22 12:00:00,4.03
1740218400.0,2025-02-22 13:00:00,4.04
1740222000.0,2025-02-22 14:00:00,4.04
1740225600.0,2025-02-22 15:00:00,4.053
1740229200.0,2025-02-22 16:00:00,4.073
1740232800.0,2025-02-22 17:00:00,4.08
1740236400.0,2025-02-22 18:00:00,4.09
1740240000.0,2025-02-22 19:00:00,4.09
1740243600.0,2025-02-22 20:00:00,4.08
1740247200.0,2025-02-22 21:00:00,4.083
1740250800.0,2025-02-22 22:00:00,4.09
1740254400.0,2025-02-22 23:00:00,4.087
1740258000.0,2025-02-23 00:00:00,4.1
1740261600.0,2025-02-23 01:00:00,4.08
1740265200.0,2025-02-23 02:00:00,4.108
1740268800.0,2025-02-23 03:00:00,4.11
1740272400.0,2025-02-23 04:00:00,4.14
1740276000.0,2025-02-23 05:00:00,4.14
1740279600.0,2025-02-23 06:00:00,4.11
1740283200.0,2025-02-23 07:00:00,4.14
1740286800.0,2025-02-23 08:00:00,4.141
1740290400.0,2025-02-23 09:00:00,4.14
1740294000.0,2025-02-23 10:00:00,4.14
1740297600.0,2025-02-23 11:00:00,4.09
1740301200.0,2025-02-23 12:00:00,4.07
1740304800.0,2025-02-23 13:00:00,4.07
1740308400.0,2025-02-23 14:00:00,4.07
1740312000.0,2025-02-23 15:00:00,4.013
1740315600.0,2025-02-23 16:00:00,4.02
1740319200.0,2025-02-23 17:00:00,4.037
1740322800.0,2025-02-23 18:00:00,4.011
1740326400.0,2025-02-23 19:00:00,4.033
1740330000.0,2025-02-23 20:00:00,4.043
1740333600.0,2025-02-23 21:00:00,4.084
1740337200.0,2025-02-23 22:00:00,4.1
1740340800.0,2025-02-23 23:00:00,4.06
1740344400.0,2025-02-24 00:00:00,4.03
1740348000.0,2025-02-24 01:00:00,4.1
1740351600.0,2025-02-24 02:00:00,4.04
1740355200.0,2025-02-24 03:00:00,4.1
1740358800.0,2025-02-24 04:00:00,4.1
1740362400.0,2025-02-24 05:00:00,4.105
1740366000.0,2025-02-24 06:00:00,4.11
1740369600.0,2025-02-24 07:00:00,4.11
1740373200.0,2025-02-24 08:00:00,4.129
1740376800.0,2025-02-24 09:00:00,4.141
1740380400.0,2025-02-24 10:00:00,4.098
1740384000.0,2025-02-24 11:00:00,4.062
1740387600.0,2025-02-24 12:00:00,4.04
1740391200.0,2025-02-24 13:00:00,4.03
1740394800.0,2025-02-24 14:00:00,4.04
1740398400.0,2025-02-24 15:00:00,4.05
1740402000.0,2025-02-24 16:00:00,4.06
1740405600.0,2025-02-24 17:00:00,4.127
1740409200.0,2025-02-24 18:00:00,4.127
1740412800.0,2025-02-24 19:00:00,4.137
1740416400.0,2025-02-24 20:00:00,4.04
1740420000.0,2025-02-24 21:00:00,4.137
1740423600.0,2025-02-24 22:00:00,4.153
1740427200.0,2025-02-24 23:00:00,4.165
1740430800.0,2025-02-25 00:00:00,4.14
1740434400.0,2025-02-25 01:00:00,4.17
1740438000.0,2025-02-25 02:00:00,4.145
1740441600.0,2025-02-25 03:00:00,4.125
1740445200.0,2025-02-25 04:00:00,4.151
1740448800.0,2025-02-25 05:00:00,4.15
1740452400.0,2025-02-25 06:00:00,4.15
1740456000.0,2025-02-25 07:00:00,4.15
1740459600.0,2025-02-25 08:00:00,4.14
1740463200.0,2025-02-25 09:00:00,4.02
1740466800.0,2025-02-25 10:00:00,4.0
1740470400.0,2025-02-25 11:00:00,4.117
1740474000.0,2025-02-25 12:00:00,4.05
1740477600.0,2025-02-25 13:00:00,3.99
1740481200.0,2025-02-25 14:00:00,4.026
1740484800.0,2025-02-25 15:00:00,4.08
1740488400.0,2025-02-25 16:00:00,4.132
1740492000.0,2025-02-25 17:00:00,4.14
1740495600.0,2025-02-25 18:00:00,4.152
1740499200.0,2025-02-25 19:00:00,4.169
1740502800.0,2025-02-25 20:00:00,4.172
1740506400.0,2025-02-25 21:00:00,4.15
1740510000.0,2025-02-25 22:00:00,4.158
1740513600.0,2025-02-25 23:00:00,4.131
1740517200.0,2025-02-26 00:00:00,4.11
1740520800.0,2025-02-26 01:00:00,4.15
1740524400.0,2025-02-26 02:00:00,4.2
1740528000.0,2025-02-26 03:00:00,4.199
1740531600.0,2025-02-26 04:00:00,4.19
1740535200.0,2025-02-26 05:00:00,4.2
1740538800.0,2025-02-26 06:00:00,4.2
1740542400.0,2025-02-26 07:00:00,4.2
1740546000.0,2025-02-26 08:00:00,4.2
1740549600.0,2025-02-26 09:00:00,4.2
1740553200.0,2025-02-26 10:00:00,4.2
1740556800.0,2025-02-26 11:00:00,4.21
1740560400.0,2025-02-26 12:00:00,4.2
1740564000.0,2025-02-26 13:00:00,4.137
1740567600.0,2025-02-26 14:00:00,4.15
1740571200.0,2025-02-26 15:00:00,4.14
1740574800.0,2025-02-26 16:00:00,4.137
1740578400.0,2025-02-26 17:00:00,4.153
1740582000.0,2025-02-26 18:00:00,4.1
1740585600.0,2025-02-26 19:00:00,4.106
1740589200.0,2025-02-26 20:00:00,4.046
1740592800.0,2025-02-26 21:00:00,4.063
1740596400.0,2025-02-26 22:00:00,4.07
1740600000.0,2025-02-26 23:00:00,4.058
1740603600.0,2025-02-27 00:00:00,3.99
1740607200.0,2025-02-27 01:00:00,4.026
1740610800.0,2025-02-27 02:00:00,4.1
1740614400.0,2025-02-27 03:00:00,4.17
1740618000.0,2025-02-27 04:00:00,4.19
1740621600.0,2025-02-27 05:00:00,4.2
1740625200.0,2025-02-27 06:00:00,4.123
1740628800.0,2025-02-27 07:00:00,4.2
1740632400.0,2025-02-27 08:00:00,3.927
1740636000.0,2025-02-27 09:00:00,4.0
1740639600.0,2025-02-27 10:00:00,3.995
1740643200.0,2025-02-27 11:00:00,3.942
1740646800.0,2025-02-27 12:00:00,3.942
1740650400.0,2025-02-27 13:00:00,3.921
1740654000.0,2025-02-27 14:00:00,3.844
1740657600.0,2025-02-27 15:00:00,3.885
1740661200.0,2025-02-27 16:00:00,3.84
1740664800.0,2025-02-27 17:00:00,3.82
1740668400.0,2025-02-27 18:00:00,3.82
1740672000.0,2025-02-27 19:00:00,3.952
1740675600.0,2025-02-27 20:00:00,3.901
1740679200.0,2025-02-27 21:00:00,3.932
1740682800.0,2025-02-27 22:00:00,3.82
1740686400.0,2025-02-27 23:00:00,4.1
1740690000.0,2025-02-28 00:00:00,4.145
1740693600.0,2025-02-28 01:00:00,4.188
1740697200.0,2025-02-28 02:00:00,4.19
1740700800.0,2025-02-28 03:00:00,4.19
1740704400.0,2025-02-28 04:00:00,4.188
1740708000.0,2025-02-28 05:00:00,4.19
1740711600.0,2025-02-28 06:00:00,4.19
1740715200.0,2025-02-28 07:00:00,4.19
1740718800.0,2025-02-28 08:00:00,4.195
1740722400.0,2025-02-28 09:00:00,4.187
1740726000.0,2025-02-28 10:00:00,4.153
1740729600.0,2025-02-28 11:00:00,4.07
1740733200.0,2025-02-28 12:00:00,3.96
1740736800.0,2025-02-28 13:00:00,3.92
1740740400.0,2025-02-28 14:00:00,3.934
1740744000.0,2025-02-28 15:00:00,4.028
1740747600.0,2025-02-28 16:00:00,4.017
1740751200.0,2025-02-28 17:00:00,4.06
1740754800.0,2025-02-28 18:00:00,3.981
1740758400.0,2025-02-28 19:00:00,4.174
1740762000.0,2025-02-28 20:00:00,4.164
1740765600.0,2025-02-28 21:00:00,4.174
1740769200.0,2025-02-28 22:00:00,4.179
1740772800.0,2025-02-28 23:00:00,4.105
1740776400.0,2025-03-01 00:00:00,4.18
1740780000.0,2025-03-01 01:00:00,4.19
1740783600.0,2025-03-01 02:00:00,4.19
1740787200.0,2025-03-01 03:00:00,4.21
1740790800.0,2025-03-01 04:00:00,4.203
1740794400.0,2025-03-01 05:00:00,4.202
1740798000.0,2025-03-01 06:00:00,4.221
1740801600.0,2025-03-01 07:00:00,4.23
1740805200.0,2025-03-01 08:00:00,4.23
1740808800.0,2025-03-01 09:00:00,4.06
1740812400.0,2025-03-01 10:00:00,4.236
1740816000.0,2025-03-01 11:00:00,4.139
1740819600.0,2025-03-01 12:00:00,4.017
1740823200.0,2025-03-01 13:00:00,3.94
1740826800.0,2025-03-01 14:00:00,4.036
1740830400.0,2025-03-01 15:00:00,4.015
1740834000.0,2025-03-01 16:00:00,4.057
