instrument,price_usd,timestamp
Chroma 3 Case,0.28,1646258400
Chroma 3 Case,0.28,1646344800
Chroma 3 Case,0.28,1646431200
Chroma 3 Case,0.28,1646517600
Chroma 3 Case,0.28,1646604000
Chroma 3 Case,0.29,1646690400
Chroma 3 Case,0.29,1646776800
Chroma 3 Case,0.29,1646863200
Chroma 3 Case,0.3,1646949600
Chroma 3 Case,0.29,1647036000
Chroma 3 Case,0.31,1647122400
Chroma 3 Case,0.32,1647208800
Chroma 3 Case,0.31,1647295200
Chroma 3 Case,0.31,1647381600
Chroma 3 Case,0.32,1647468000
Chroma 3 Case,0.32,1647554400
Chroma 3 Case,0.33,1647640800
Chroma 3 Case,0.33,1647727200
Chroma 3 Case,0.34,1647813600
Chroma 3 Case,0.34,1647900000
Chroma 3 Case,0.36,1647986400
Chroma 3 Case,0.36,1648072800
Chroma 3 Case,0.36,1648159200
Chroma 3 Case,0.37,1648245600
Chroma 3 Case,0.37,1648332000
Chroma 3 Case,0.37,1648418400
Chroma 3 Case,0.37,1648504800
Chroma 3 Case,0.4,1648591200
Chroma 3 Case,0.42,1648677600
Chroma 3 Case,0.43,1648764000
Chroma 3 Case,0.47,1648850400
Chroma 3 Case,0.5,1648936800
Chroma 3 Case,0.55,1649023200
Chroma 3 Case,0.57,1649109600
Chroma 3 Case,0.57,1649196000
Chroma 3 Case,0.58,1649282400
Chroma 3 Case,0.58,1649368800
Chroma 3 Case,0.58,1649455200
Chroma 3 Case,0.56,1649541600
Chroma 3 Case,0.5,1649628000
Chroma 3 Case,0.47,1649714400
Chroma 3 Case,0.49,1649800800
Chroma 3 Case,0.49,1649887200
Chroma 3 Case,0.51,1649973600
Chroma 3 Case,0.52,1650060000
Chroma 3 Case,0.52,1650146400
Chroma 3 Case,0.52,1650232800
Chroma 3 Case,0.51,1650319200
Chroma 3 Case,0.5,1650405600
Chroma 3 Case,0.5,1650492000
Chroma 3 Case,0.52,1650578400
Chroma 3 Case,0.52,1650664800
Chroma 3 Case,0.51,1650751200
Chroma 3 Case,0.51,1650837600
Chroma 3 Case,0.52,1650924000
Chroma 3 Case,0.52,1651010400
Chroma 3 Case,0.52,1651096800
Chroma 3 Case,0.53,1651183200
Chroma 3 Case,0.54,1651269600
Chroma 3 Case,0.54,1651356000
Chroma 3 Case,0.54,1651442400
Chroma 3 Case,0.53,1651528800
Chroma 3 Case,0.51,1651615200
Chroma 3 Case,0.5,1651701600
Chroma 3 Case,0.52,1651788000
Chroma 3 Case,0.53,1651874400
Chroma 3 Case,0.53,1651960800
Chroma 3 Case,0.53,1652047200
Chroma 3 Case,0.53,1652133600
Chroma 3 Case,0.54,1652220000
Chroma 3 Case,0.53,1652306400
Chroma 3 Case,0.54,1652392800
Chroma 3 Case,0.56,1652479200
Chroma 3 Case,0.57,1652565600
Chroma 3 Case,0.6,1652652000
Chroma 3 Case,0.61,1652738400
Chroma 3 Case,0.62,1652824800
Chroma 3 Case,0.62,1652911200
Chroma 3 Case,0.63,1652997600
Chroma 3 Case,0.65,1653084000
Chroma 3 Case,0.67,1653170400
Chroma 3 Case,0.67,1653256800
Chroma 3 Case,0.68,1653343200
Chroma 3 Case,0.69,1653429600
Chroma 3 Case,0.68,1653516000
Chroma 3 Case,0.69,1653602400
Chroma 3 Case,0.7,1653688800
Chroma 3 Case,0.7,1653775200
Chroma 3 Case,0.68,1653861600
Chroma 3 Case,0.7,1653948000
Chroma 3 Case,0.69,1654034400
Chroma 3 Case,0.69,1654120800
Chroma 3 Case,0.67,1654207200
Chroma 3 Case,0.66,1654293600
Chroma 3 Case,0.65,1654380000
Chroma 3 Case,0.65,1654466400
Chroma 3 Case,0.67,1654552800
Chroma 3 Case,0.65,1654639200
Chroma 3 Case,0.62,1654725600
Chroma 3 Case,0.66,1654812000
Chroma 3 Case,0.65,1654898400
Chroma 3 Case,0.64,1654984800
Chroma 3 Case,0.63,1655071200
Chroma 3 Case,0.61,1655157600
Chroma 3 Case,0.61,1655244000
Chroma 3 Case,0.58,1655330400
Chroma 3 Case,0.55,1655416800
Chroma 3 Case,0.54,1655503200
Chroma 3 Case,0.56,1655589600
Chroma 3 Case,0.59,1655676000
Chroma 3 Case,0.58,1655762400
Chroma 3 Case,0.55,1655848800
Chroma 3 Case,0.55,1655935200
Chroma 3 Case,0.54,1656021600
Chroma 3 Case,0.55,1656108000
Chroma 3 Case,0.54,1656194400
Chroma 3 Case,0.55,1656280800
Chroma 3 Case,0.56,1656367200
Chroma 3 Case,0.56,1656453600
Chroma 3 Case,0.59,1656540000
Chroma 3 Case,0.61,1656626400
Chroma 3 Case,0.62,1656712800
Chroma 3 Case,0.62,1656799200
Chroma 3 Case,0.63,1656885600
Chroma 3 Case,0.63,1656972000
Chroma 3 Case,0.61,1657058400
Chroma 3 Case,0.63,1657144800
Chroma 3 Case,0.65,1657231200
Chroma 3 Case,0.68,1657317600
Chroma 3 Case,0.69,1657404000
Chroma 3 Case,0.69,1657490400
Chroma 3 Case,0.69,1657576800
Chroma 3 Case,0.71,1657663200
Chroma 3 Case,0.7,1657749600
Chroma 3 Case,0.71,1657836000
Chroma 3 Case,0.73,1657922400
Chroma 3 Case,0.74,1658008800
Chroma 3 Case,0.74,1658095200
Chroma 3 Case,0.74,1658181600
Chroma 3 Case,0.77,1658268000
Chroma 3 Case,0.75,1658354400
Chroma 3 Case,0.76,1658440800
Chroma 3 Case,0.78,1658527200
Chroma 3 Case,0.79,1658613600
Chroma 3 Case,0.79,1658700000
Chroma 3 Case,0.79,1658786400
Chroma 3 Case,0.78,1658872800
Chroma 3 Case,0.78,1658959200
Chroma 3 Case,0.79,1659045600
Chroma 3 Case,0.81,1659132000
Chroma 3 Case,0.82,1659218400
Chroma 3 Case,0.82,1659304800
Chroma 3 Case,0.82,1659391200
Chroma 3 Case,0.82,1659477600
Chroma 3 Case,0.81,1659564000
Chroma 3 Case,0.81,1659650400
Chroma 3 Case,0.82,1659736800
Chroma 3 Case,0.82,1659823200
Chroma 3 Case,0.81,1659909600
Chroma 3 Case,0.78,1659996000
Chroma 3 Case,0.81,1660082400
Chroma 3 Case,0.81,1660168800
Chroma 3 Case,0.81,1660255200
Chroma 3 Case,0.79,1660341600
Chroma 3 Case,0.79,1660428000
Chroma 3 Case,0.78,1660514400
Chroma 3 Case,0.79,1660600800
Chroma 3 Case,0.78,1660687200
Chroma 3 Case,0.78,1660773600
Chroma 3 Case,0.77,1660860000
Chroma 3 Case,0.77,1660946400
Chroma 3 Case,0.76,1661032800
Chroma 3 Case,0.76,1661119200
Chroma 3 Case,0.74,1661205600
Chroma 3 Case,0.73,1661292000
Chroma 3 Case,0.74,1661378400
Chroma 3 Case,0.74,1661464800
Chroma 3 Case,0.74,1661551200
Chroma 3 Case,0.75,1661637600
Chroma 3 Case,0.73,1661724000
Chroma 3 Case,0.73,1661810400
Chroma 3 Case,0.75,1661896800
Chroma 3 Case,0.76,1661983200
Chroma 3 Case,0.75,1662069600
Chroma 3 Case,0.79,1662156000
Chroma 3 Case,0.79,1662242400
Chroma 3 Case,0.79,1662328800
Chroma 3 Case,0.79,1662415200
Chroma 3 Case,0.77,1662501600
Chroma 3 Case,0.78,1662588000
Chroma 3 Case,0.77,1662674400
Chroma 3 Case,0.78,1662760800
Chroma 3 Case,0.76,1662847200
Chroma 3 Case,0.74,1662933600
Chroma 3 Case,0.75,1663020000
Chroma 3 Case,0.75,1663106400
Chroma 3 Case,0.76,1663192800
Chroma 3 Case,0.78,1663279200
Chroma 3 Case,0.76,1663365600
Chroma 3 Case,0.74,1663452000
Chroma 3 Case,0.74,1663538400
Chroma 3 Case,0.73,1663624800
Chroma 3 Case,0.72,1663711200
Chroma 3 Case,0.7,1663797600
Chroma 3 Case,0.7,1663884000
Chroma 3 Case,0.7,1663970400
Chroma 3 Case,0.69,1664056800
Chroma 3 Case,0.68,1664143200
Chroma 3 Case,0.67,1664229600
Chroma 3 Case,0.68,1664316000
Chroma 3 Case,0.7,1664402400
Chroma 3 Case,0.71,1664488800
Chroma 3 Case,0.71,1664575200
Chroma 3 Case,0.69,1664661600
Chroma 3 Case,0.7,1664748000
Chroma 3 Case,0.7,1664834400
Chroma 3 Case,0.7,1664920800
Chroma 3 Case,0.7,1665007200
Chroma 3 Case,0.72,1665093600
Chroma 3 Case,0.71,1665180000
Chroma 3 Case,0.71,1665266400
Chroma 3 Case,0.72,1665352800
Chroma 3 Case,0.71,1665439200
Chroma 3 Case,0.7,1665525600
Chroma 3 Case,0.7,1665612000
Chroma 3 Case,0.69,1665698400
Chroma 3 Case,0.71,1665784800
Chroma 3 Case,0.72,1665871200
Chroma 3 Case,0.72,1665957600
Chroma 3 Case,0.71,1666044000
Chroma 3 Case,0.73,1666130400
Chroma 3 Case,0.72,1666216800
Chroma 3 Case,0.73,1666303200
Chroma 3 Case,0.7,1666389600
Chroma 3 Case,0.69,1666476000
Chroma 3 Case,0.69,1666562400
Chroma 3 Case,0.68,1666648800
Chroma 3 Case,0.68,1666735200
Chroma 3 Case,0.68,1666821600
Chroma 3 Case,0.69,1666908000
Chroma 3 Case,0.68,1666994400
Chroma 3 Case,0.66,1667080800
Chroma 3 Case,0.66,1667167200
Chroma 3 Case,0.65,1667253600
Chroma 3 Case,0.65,1667340000
Chroma 3 Case,0.68,1667426400
Chroma 3 Case,0.69,1667512800
Chroma 3 Case,0.7,1667599200
Chroma 3 Case,0.69,1667685600
Chroma 3 Case,0.67,1667772000
Chroma 3 Case,0.68,1667858400
Chroma 3 Case,0.67,1667944800
Chroma 3 Case,0.68,1668031200
Chroma 3 Case,0.7,1668117600
Chroma 3 Case,0.68,1668204000
Chroma 3 Case,0.69,1668290400
Chroma 3 Case,0.68,1668376800
Chroma 3 Case,0.66,1668463200
Chroma 3 Case,0.67,1668549600
Chroma 3 Case,0.67,1668636000
Chroma 3 Case,0.64,1668722400
Chroma 3 Case,0.61,1668808800
Chroma 3 Case,0.58,1668895200
Chroma 3 Case,0.57,1668981600
Chroma 3 Case,0.57,1669068000
Chroma 3 Case,0.55,1669154400
Chroma 3 Case,0.55,1669240800
Chroma 3 Case,0.56,1669327200
Chroma 3 Case,0.58,1669413600
Chroma 3 Case,0.58,1669500000
Chroma 3 Case,0.57,1669586400
Chroma 3 Case,0.58,1669672800
Chroma 3 Case,0.59,1669759200
Chroma 3 Case,0.58,1669845600
Chroma 3 Case,0.63,1669932000
Chroma 3 Case,0.63,1670018400
Chroma 3 Case,0.64,1670104800
Chroma 3 Case,0.63,1670191200
Chroma 3 Case,0.62,1670277600
Chroma 3 Case,0.63,1670364000
Chroma 3 Case,0.62,1670450400
Chroma 3 Case,0.64,1670536800
Chroma 3 Case,0.65,1670623200
Chroma 3 Case,0.64,1670709600
Chroma 3 Case,0.64,1670796000
Chroma 3 Case,0.63,1670882400
Chroma 3 Case,0.63,1670968800
Chroma 3 Case,0.66,1671055200
Chroma 3 Case,0.66,1671141600
Chroma 3 Case,0.66,1671228000
Chroma 3 Case,0.65,1671314400
Chroma 3 Case,0.66,1671400800
Chroma 3 Case,0.64,1671487200
Chroma 3 Case,0.65,1671573600
Chroma 3 Case,0.66,1671660000
Chroma 3 Case,0.66,1671746400
Chroma 3 Case,0.68,1671832800
Chroma 3 Case,0.67,1671919200
Chroma 3 Case,0.66,1672005600
Chroma 3 Case,0.67,1672092000
Chroma 3 Case,0.67,1672178400
Chroma 3 Case,0.69,1672264800
Chroma 3 Case,0.69,1672351200
Chroma 3 Case,0.7,1672437600
Chroma 3 Case,0.71,1672524000
Chroma 3 Case,0.7,1672610400
Chroma 3 Case,0.68,1672696800
Chroma 3 Case,0.7,1672783200
Chroma 3 Case,0.7,1672869600
Chroma 3 Case,0.72,1672956000
Chroma 3 Case,0.71,1673042400
Chroma 3 Case,0.72,1673128800
Chroma 3 Case,0.72,1673215200
Chroma 3 Case,0.74,1673301600
Chroma 3 Case,0.75,1673388000
Chroma 3 Case,0.77,1673474400
Chroma 3 Case,0.77,1673560800
Chroma 3 Case,0.77,1673647200
Chroma 3 Case,0.77,1673733600
Chroma 3 Case,0.8,1673820000
Chroma 3 Case,0.78,1673906400
Chroma 3 Case,0.8,1673992800
Chroma 3 Case,0.81,1674079200
Chroma 3 Case,0.81,1674165600
Chroma 3 Case,0.83,1674252000
Chroma 3 Case,0.83,1674338400
Chroma 3 Case,0.83,1674424800
Chroma 3 Case,0.83,1674511200
Chroma 3 Case,0.83,1674597600
Chroma 3 Case,0.83,1674684000
Chroma 3 Case,0.83,1674770400
Chroma 3 Case,0.85,1674856800
Chroma 3 Case,0.84,1674943200
Chroma 3 Case,0.84,1675029600
Chroma 3 Case,0.84,1675116000
Chroma 3 Case,0.84,1675202400
Chroma 3 Case,0.84,1675288800
Chroma 3 Case,0.84,1675375200
Chroma 3 Case,0.85,1675461600
Chroma 3 Case,0.87,1675548000
Chroma 3 Case,0.89,1675634400
Chroma 3 Case,0.89,1675720800
Chroma 3 Case,0.9,1675807200
Chroma 3 Case,0.9,1675893600
Chroma 3 Case,0.91,1675980000
Chroma 3 Case,0.92,1676066400
Chroma 3 Case,0.92,1676152800
Chroma 3 Case,0.92,1676239200
Chroma 3 Case,0.92,1676325600
Chroma 3 Case,0.93,1676412000
Chroma 3 Case,0.94,1676498400
Chroma 3 Case,0.94,1676584800
Chroma 3 Case,0.93,1676671200
Chroma 3 Case,0.94,1676757600
Chroma 3 Case,0.94,1676844000
Chroma 3 Case,0.97,1676930400
Chroma 3 Case,0.96,1677016800
Chroma 3 Case,0.98,1677103200
Chroma 3 Case,0.99,1677189600
Chroma 3 Case,0.99,1677276000
Chroma 3 Case,0.99,1677362400
Chroma 3 Case,0.97,1677448800
Chroma 3 Case,1.0,1677535200
Chroma 3 Case,1.03,1677621600
Chroma 3 Case,1.05,1677708000
Chroma 3 Case,1.07,1677794400
Chroma 3 Case,1.1,1677880800
Chroma 3 Case,1.12,1677967200
Chroma 3 Case,1.12,1678053600
Chroma 3 Case,1.09,1678140000
Chroma 3 Case,1.08,1678226400
Chroma 3 Case,1.12,1678312800
Chroma 3 Case,1.12,1678399200
Chroma 3 Case,1.13,1678485600
Chroma 3 Case,1.13,1678572000
Chroma 3 Case,1.12,1678658400
Chroma 3 Case,1.15,1678744800
Chroma 3 Case,1.13,1678831200
Chroma 3 Case,1.14,1678917600
Chroma 3 Case,1.12,1679004000
Chroma 3 Case,1.12,1679090400
Chroma 3 Case,1.1,1679176800
Chroma 3 Case,1.09,1679263200
Chroma 3 Case,1.1,1679349600
Chroma 3 Case,1.1,1679436000
Chroma 3 Case,1.24,1679522400
Chroma 3 Case,1.42,1679608800
Chroma 3 Case,1.55,1679695200
Chroma 3 Case,1.48,1679781600
Chroma 3 Case,1.5,1679868000
Chroma 3 Case,1.57,1679954400
Chroma 3 Case,1.56,1680040800
Chroma 3 Case,1.74,1680127200
Chroma 3 Case,1.98,1680213600
Chroma 3 Case,2.03,1680300000
Chroma 3 Case,2.02,1680386400
Chroma 3 Case,1.9,1680472800
Chroma 3 Case,1.89,1680559200
Chroma 3 Case,2.04,1680645600
Chroma 3 Case,2.05,1680732000
Chroma 3 Case,2.2,1680818400
Chroma 3 Case,2.44,1680904800
Chroma 3 Case,2.35,1680991200
Chroma 3 Case,2.24,1681077600
Chroma 3 Case,2.23,1681164000
Chroma 3 Case,2.23,1681250400
Chroma 3 Case,2.18,1681336800
Chroma 3 Case,2.34,1681423200
Chroma 3 Case,2.51,1681509600
Chroma 3 Case,2.71,1681596000
Chroma 3 Case,2.69,1681682400
Chroma 3 Case,2.73,1681768800
Chroma 3 Case,2.65,1681855200
Chroma 3 Case,2.46,1681941600
Chroma 3 Case,2.37,1682028000
Chroma 3 Case,2.29,1682114400
Chroma 3 Case,2.07,1682200800
Chroma 3 Case,2.02,1682287200
Chroma 3 Case,1.91,1682373600
Chroma 3 Case,1.83,1682460000
Chroma 3 Case,1.99,1682546400
Chroma 3 Case,2.13,1682632800
Chroma 3 Case,2.27,1682719200
Chroma 3 Case,2.25,1682805600
Chroma 3 Case,2.17,1682892000
Chroma 3 Case,2.18,1682978400
Chroma 3 Case,2.22,1683064800
Chroma 3 Case,2.23,1683151200
Chroma 3 Case,2.13,1683237600
Chroma 3 Case,2.19,1683324000
Chroma 3 Case,2.14,1683410400
Chroma 3 Case,2.05,1683496800
Chroma 3 Case,2.08,1683583200
Chroma 3 Case,2.11,1683669600
Chroma 3 Case,2.2,1683756000
Chroma 3 Case,2.21,1683842400
Chroma 3 Case,2.24,1683928800
Chroma 3 Case,2.23,1684015200
Chroma 3 Case,2.26,1684101600
Chroma 3 Case,2.28,1684188000
Chroma 3 Case,2.23,1684274400
Chroma 3 Case,2.24,1684360800
Chroma 3 Case,2.26,1684447200
Chroma 3 Case,2.28,1684533600
Chroma 3 Case,2.24,1684620000
Chroma 3 Case,2.24,1684706400
Chroma 3 Case,2.27,1684792800
Chroma 3 Case,2.28,1684879200
Chroma 3 Case,2.33,1684965600
Chroma 3 Case,2.38,1685052000
Chroma 3 Case,2.38,1685138400
Chroma 3 Case,2.34,1685224800
Chroma 3 Case,2.41,1685311200
Chroma 3 Case,2.46,1685397600
Chroma 3 Case,2.39,1685484000
Chroma 3 Case,2.52,1685570400
Chroma 3 Case,2.54,1685656800
Chroma 3 Case,2.64,1685743200
Chroma 3 Case,2.65,1685829600
Chroma 3 Case,2.65,1685916000
Chroma 3 Case,2.61,1686002400
Chroma 3 Case,2.62,1686088800
Chroma 3 Case,2.64,1686175200
Chroma 3 Case,2.66,1686261600
Chroma 3 Case,2.68,1686348000
Chroma 3 Case,2.66,1686434400
Chroma 3 Case,2.62,1686520800
Chroma 3 Case,2.6,1686607200
Chroma 3 Case,2.59,1686693600
Chroma 3 Case,2.62,1686780000
Chroma 3 Case,2.66,1686866400
Chroma 3 Case,2.66,1686952800
Chroma 3 Case,2.61,1687039200
Chroma 3 Case,2.63,1687125600
Chroma 3 Case,2.51,1687212000
Chroma 3 Case,2.54,1687298400
Chroma 3 Case,2.52,1687384800
Chroma 3 Case,2.49,1687471200
Chroma 3 Case,2.52,1687557600
Chroma 3 Case,2.49,1687644000
Chroma 3 Case,2.5,1687730400
Chroma 3 Case,2.46,1687816800
Chroma 3 Case,2.44,1687903200
Chroma 3 Case,2.39,1687989600
Chroma 3 Case,2.21,1688076000
Chroma 3 Case,2.27,1688162400
Chroma 3 Case,2.18,1688248800
Chroma 3 Case,2.17,1688335200
Chroma 3 Case,2.19,1688421600
Chroma 3 Case,2.2,1688508000
Chroma 3 Case,2.17,1688594400
Chroma 3 Case,2.19,1688680800
Chroma 3 Case,2.15,1688767200
Chroma 3 Case,2.13,1688853600
Chroma 3 Case,2.17,1688940000
Chroma 3 Case,2.16,1689026400
Chroma 3 Case,2.15,1689112800
Chroma 3 Case,2.21,1689199200
Chroma 3 Case,2.3,1689285600
Chroma 3 Case,2.38,1689372000
Chroma 3 Case,2.43,1689458400
Chroma 3 Case,2.44,1689544800
Chroma 3 Case,2.43,1689631200
Chroma 3 Case,2.46,1689717600
Chroma 3 Case,2.48,1689804000
Chroma 3 Case,2.5,1689890400
Chroma 3 Case,2.61,1689976800
Chroma 3 Case,2.57,1690063200
Chroma 3 Case,2.66,1690149600
Chroma 3 Case,2.69,1690236000
Chroma 3 Case,2.75,1690322400
Chroma 3 Case,2.8,1690408800
Chroma 3 Case,2.77,1690495200
Chroma 3 Case,2.81,1690581600
Chroma 3 Case,2.83,1690668000
Chroma 3 Case,2.87,1690754400
Chroma 3 Case,2.85,1690840800
Chroma 3 Case,2.81,1690927200
Chroma 3 Case,2.76,1691013600
Chroma 3 Case,2.76,1691100000
Chroma 3 Case,2.75,1691186400
Chroma 3 Case,2.69,1691272800
Chroma 3 Case,2.69,1691359200
Chroma 3 Case,2.63,1691445600
Chroma 3 Case,2.65,1691532000
Chroma 3 Case,2.61,1691618400
Chroma 3 Case,2.55,1691704800
Chroma 3 Case,2.62,1691791200
Chroma 3 Case,2.51,1691877600
Chroma 3 Case,2.52,1691964000
Chroma 3 Case,2.54,1692050400
Chroma 3 Case,2.45,1692136800
Chroma 3 Case,2.52,1692223200
Chroma 3 Case,2.56,1692309600
Chroma 3 Case,2.52,1692396000
Chroma 3 Case,2.54,1692482400
Chroma 3 Case,2.48,1692568800
Chroma 3 Case,2.49,1692655200
Chroma 3 Case,2.43,1692741600
Chroma 3 Case,2.49,1692828000
Chroma 3 Case,2.52,1692914400
Chroma 3 Case,2.5,1693000800
Chroma 3 Case,2.44,1693087200
Chroma 3 Case,2.4,1693173600
Chroma 3 Case,2.4,1693260000
Chroma 3 Case,2.42,1693346400
Chroma 3 Case,2.38,1693432800
Chroma 3 Case,2.46,1693519200
Chroma 3 Case,2.47,1693605600
Chroma 3 Case,2.5,1693692000
Chroma 3 Case,2.54,1693778400
Chroma 3 Case,2.43,1693864800
Chroma 3 Case,2.4,1693951200
Chroma 3 Case,2.42,1694037600
Chroma 3 Case,2.45,1694124000
Chroma 3 Case,2.49,1694210400
Chroma 3 Case,2.49,1694296800
Chroma 3 Case,2.48,1694383200
Chroma 3 Case,2.56,1694469600
Chroma 3 Case,2.52,1694556000
Chroma 3 Case,2.57,1694642400
Chroma 3 Case,2.58,1694728800
Chroma 3 Case,2.59,1694815200
Chroma 3 Case,2.58,1694901600
Chroma 3 Case,2.56,1694988000
Chroma 3 Case,2.58,1695074400
Chroma 3 Case,2.61,1695160800
Chroma 3 Case,2.6,1695247200
Chroma 3 Case,2.62,1695333600
Chroma 3 Case,2.61,1695420000
Chroma 3 Case,2.6,1695506400
Chroma 3 Case,2.63,1695592800
Chroma 3 Case,2.6,1695679200
Chroma 3 Case,2.67,1695765600
Chroma 3 Case,2.75,1695852000
Chroma 3 Case,2.78,1695938400
Chroma 3 Case,2.79,1696024800
Chroma 3 Case,2.81,1696111200
